0.00.184.974 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.01.334.370 I srv    load_model: loading model '/home/mark/AI/Models/Qwen 3.6/27B/Qwen3.6-27B-Q8_0.gguf'
0.08.880.073 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 8192, kv_unified = 'false'
0.08.932.221 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.08.932.277 I srv  llama_server: model loaded
0.08.932.284 I srv  llama_server: listening on http://127.0.0.1:8090
0.09.827.566 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
3.09.535.204 I slot print_timing: id  3 | task 0 | n_decoded =    940, tg =   5.33 t/s, tg_3s =   5.16 t/s
3.12.630.008 I slot print_timing: id  0 | task 3 | n_decoded =    956, tg =   5.33 t/s, tg_3s =   5.17 t/s
3.12.630.835 I slot print_timing: id  1 | task 2 | n_decoded =    956, tg =   5.33 t/s, tg_3s =   5.17 t/s
3.12.631.688 I slot print_timing: id  2 | task 1 | n_decoded =    956, tg =   5.33 t/s, tg_3s =   5.17 t/s
3.12.632.516 I slot print_timing: id  3 | task 0 | n_decoded =    956, tg =   5.33 t/s, tg_3s =   5.17 t/s
3.15.726.566 I slot print_timing: id  0 | task 3 | n_decoded =    972, tg =   5.33 t/s, tg_3s =   5.17 t/s
3.15.727.384 I slot print_timing: id  1 | task 2 | n_decoded =    972, tg =   5.33 t/s, tg_3s =   5.17 t/s
3.15.728.230 I slot print_timing: id  2 | task 1 | n_decoded =    972, tg =   5.33 t/s, tg_3s =   5.17 t/s
3.15.729.043 I slot print_timing: id  3 | task 0 | n_decoded =    972, tg =   5.33 t/s, tg_3s =   5.17 t/s
3.18.824.503 I slot print_timing: id  0 | task 3 | n_decoded =    988, tg =   5.33 t/s, tg_3s =   5.16 t/s
3.18.825.317 I slot print_timing: id  1 | task 2 | n_decoded =    988, tg =   5.33 t/s, tg_3s =   5.16 t/s
3.18.826.155 I slot print_timing: id  2 | task 1 | n_decoded =    988, tg =   5.33 t/s, tg_3s =   5.16 t/s
3.18.826.973 I slot print_timing: id  3 | task 0 | n_decoded =    988, tg =   5.33 t/s, tg_3s =   5.16 t/s
3.21.941.434 I slot print_timing: id  0 | task 3 | n_decoded =   1004, tg =   5.32 t/s, tg_3s =   5.13 t/s
3.21.942.242 I slot print_timing: id  1 | task 2 | n_decoded =   1004, tg =   5.32 t/s, tg_3s =   5.13 t/s
3.21.943.079 I slot print_timing: id  2 | task 1 | n_decoded =   1004, tg =   5.32 t/s, tg_3s =   5.13 t/s
3.21.943.892 I slot print_timing: id  3 | task 0 | n_decoded =   1004, tg =   5.32 t/s, tg_3s =   5.13 t/s
3.25.072.357 I slot print_timing: id  0 | task 3 | n_decoded =   1020, tg =   5.32 t/s, tg_3s =   5.11 t/s
3.25.073.191 I slot print_timing: id  1 | task 2 | n_decoded =   1020, tg =   5.32 t/s, tg_3s =   5.11 t/s
3.25.074.034 I slot print_timing: id  2 | task 1 | n_decoded =   1020, tg =   5.32 t/s, tg_3s =   5.11 t/s
3.25.074.868 I slot print_timing: id  3 | task 0 | n_decoded =   1020, tg =   5.32 t/s, tg_3s =   5.11 t/s
3.28.203.816 I slot print_timing: id  0 | task 3 | n_decoded =   1036, tg =   5.32 t/s, tg_3s =   5.11 t/s
3.28.204.680 I slot print_timing: id  1 | task 2 | n_decoded =   1036, tg =   5.32 t/s, tg_3s =   5.11 t/s
3.28.205.569 I slot print_timing: id  2 | task 1 | n_decoded =   1036, tg =   5.32 t/s, tg_3s =   5.11 t/s
3.28.206.447 I slot print_timing: id  3 | task 0 | n_decoded =   1036, tg =   5.32 t/s, tg_3s =   5.11 t/s
3.31.333.986 I slot print_timing: id  0 | task 3 | n_decoded =   1052, tg =   5.31 t/s, tg_3s =   5.11 t/s
3.31.334.808 I slot print_timing: id  1 | task 2 | n_decoded =   1052, tg =   5.31 t/s, tg_3s =   5.11 t/s
3.31.335.661 I slot print_timing: id  2 | task 1 | n_decoded =   1052, tg =   5.31 t/s, tg_3s =   5.11 t/s
3.31.336.491 I slot print_timing: id  3 | task 0 | n_decoded =   1052, tg =   5.31 t/s, tg_3s =   5.11 t/s
3.34.466.051 I slot print_timing: id  0 | task 3 | n_decoded =   1068, tg =   5.31 t/s, tg_3s =   5.11 t/s
3.34.466.909 I slot print_timing: id  1 | task 2 | n_decoded =   1068, tg =   5.31 t/s, tg_3s =   5.11 t/s
3.34.467.752 I slot print_timing: id  2 | task 1 | n_decoded =   1068, tg =   5.31 t/s, tg_3s =   5.11 t/s
3.34.468.593 I slot print_timing: id  3 | task 0 | n_decoded =   1068, tg =   5.31 t/s, tg_3s =   5.11 t/s
3.37.595.879 I slot print_timing: id  0 | task 3 | n_decoded =   1084, tg =   5.31 t/s, tg_3s =   5.11 t/s
3.37.596.874 I slot print_timing: id  1 | task 2 | n_decoded =   1084, tg =   5.31 t/s, tg_3s =   5.11 t/s
3.37.597.915 I slot print_timing: id  2 | task 1 | n_decoded =   1084, tg =   5.31 t/s, tg_3s =   5.11 t/s
3.37.598.980 I slot print_timing: id  3 | task 0 | n_decoded =   1084, tg =   5.31 t/s, tg_3s =   5.11 t/s
3.40.727.113 I slot print_timing: id  0 | task 3 | n_decoded =   1100, tg =   5.30 t/s, tg_3s =   5.11 t/s
3.40.727.916 I slot print_timing: id  1 | task 2 | n_decoded =   1100, tg =   5.30 t/s, tg_3s =   5.11 t/s
3.40.728.758 I slot print_timing: id  2 | task 1 | n_decoded =   1100, tg =   5.30 t/s, tg_3s =   5.11 t/s
3.40.729.590 I slot print_timing: id  3 | task 0 | n_decoded =   1100, tg =   5.30 t/s, tg_3s =   5.11 t/s
3.43.873.871 I slot print_timing: id  0 | task 3 | n_decoded =   1116, tg =   5.30 t/s, tg_3s =   5.08 t/s
3.43.874.682 I slot print_timing: id  1 | task 2 | n_decoded =   1116, tg =   5.30 t/s, tg_3s =   5.08 t/s
3.43.875.494 I slot print_timing: id  2 | task 1 | n_decoded =   1116, tg =   5.30 t/s, tg_3s =   5.08 t/s
3.43.876.303 I slot print_timing: id  3 | task 0 | n_decoded =   1116, tg =   5.30 t/s, tg_3s =   5.08 t/s
3.47.001.881 I slot print_timing: id  0 | task 3 | n_decoded =   1132, tg =   5.30 t/s, tg_3s =   5.12 t/s
3.47.002.699 I slot print_timing: id  1 | task 2 | n_decoded =   1132, tg =   5.30 t/s, tg_3s =   5.12 t/s
3.47.003.515 I slot print_timing: id  2 | task 1 | n_decoded =   1132, tg =   5.30 t/s, tg_3s =   5.12 t/s
3.47.004.338 I slot print_timing: id  3 | task 0 | n_decoded =   1132, tg =   5.30 t/s, tg_3s =   5.12 t/s
3.50.130.884 I slot print_timing: id  0 | task 3 | n_decoded =   1148, tg =   5.29 t/s, tg_3s =   5.11 t/s
3.50.131.696 I slot print_timing: id  1 | task 2 | n_decoded =   1148, tg =   5.29 t/s, tg_3s =   5.11 t/s
3.50.132.507 I slot print_timing: id  2 | task 1 | n_decoded =   1148, tg =   5.29 t/s, tg_3s =   5.11 t/s
3.50.133.314 I slot print_timing: id  3 | task 0 | n_decoded =   1148, tg =   5.29 t/s, tg_3s =   5.11 t/s
3.53.259.774 I slot print_timing: id  0 | task 3 | n_decoded =   1164, tg =   5.29 t/s, tg_3s =   5.11 t/s
3.53.260.605 I slot print_timing: id  1 | task 2 | n_decoded =   1164, tg =   5.29 t/s, tg_3s =   5.11 t/s
3.53.261.422 I slot print_timing: id  2 | task 1 | n_decoded =   1164, tg =   5.29 t/s, tg_3s =   5.11 t/s
3.53.262.245 I slot print_timing: id  3 | task 0 | n_decoded =   1164, tg =   5.29 t/s, tg_3s =   5.11 t/s
3.56.387.616 I slot print_timing: id  0 | task 3 | n_decoded =   1180, tg =   5.29 t/s, tg_3s =   5.12 t/s
3.56.388.422 I slot print_timing: id  1 | task 2 | n_decoded =   1180, tg =   5.29 t/s, tg_3s =   5.12 t/s
3.56.389.225 I slot print_timing: id  2 | task 1 | n_decoded =   1180, tg =   5.29 t/s, tg_3s =   5.12 t/s
3.56.390.024 I slot print_timing: id  3 | task 0 | n_decoded =   1180, tg =   5.29 t/s, tg_3s =   5.12 t/s
3.59.516.686 I slot print_timing: id  0 | task 3 | n_decoded =   1196, tg =   5.29 t/s, tg_3s =   5.11 t/s
3.59.517.501 I slot print_timing: id  1 | task 2 | n_decoded =   1196, tg =   5.29 t/s, tg_3s =   5.11 t/s
3.59.518.314 I slot print_timing: id  2 | task 1 | n_decoded =   1196, tg =   5.29 t/s, tg_3s =   5.11 t/s
3.59.519.129 I slot print_timing: id  3 | task 0 | n_decoded =   1196, tg =   5.29 t/s, tg_3s =   5.11 t/s
4.02.644.239 I slot print_timing: id  0 | task 3 | n_decoded =   1212, tg =   5.28 t/s, tg_3s =   5.12 t/s
4.02.645.038 I slot print_timing: id  1 | task 2 | n_decoded =   1212, tg =   5.28 t/s, tg_3s =   5.12 t/s
4.02.645.836 I slot print_timing: id  2 | task 1 | n_decoded =   1212, tg =   5.28 t/s, tg_3s =   5.12 t/s
4.02.646.641 I slot print_timing: id  3 | task 0 | n_decoded =   1212, tg =   5.28 t/s, tg_3s =   5.12 t/s
4.05.772.780 I slot print_timing: id  0 | task 3 | n_decoded =   1228, tg =   5.28 t/s, tg_3s =   5.11 t/s
4.05.773.594 I slot print_timing: id  1 | task 2 | n_decoded =   1228, tg =   5.28 t/s, tg_3s =   5.11 t/s
4.05.774.402 I slot print_timing: id  2 | task 1 | n_decoded =   1228, tg =   5.28 t/s, tg_3s =   5.11 t/s
4.05.775.204 I slot print_timing: id  3 | task 0 | n_decoded =   1228, tg =   5.28 t/s, tg_3s =   5.11 t/s
4.08.901.841 I slot print_timing: id  0 | task 3 | n_decoded =   1244, tg =   5.28 t/s, tg_3s =   5.11 t/s
4.08.902.656 I slot print_timing: id  1 | task 2 | n_decoded =   1244, tg =   5.28 t/s, tg_3s =   5.11 t/s
4.08.903.469 I slot print_timing: id  2 | task 1 | n_decoded =   1244, tg =   5.28 t/s, tg_3s =   5.11 t/s
4.08.904.271 I slot print_timing: id  3 | task 0 | n_decoded =   1244, tg =   5.28 t/s, tg_3s =   5.11 t/s
4.12.052.823 I slot print_timing: id  0 | task 3 | n_decoded =   1260, tg =   5.28 t/s, tg_3s =   5.08 t/s
4.12.053.653 I slot print_timing: id  1 | task 2 | n_decoded =   1260, tg =   5.28 t/s, tg_3s =   5.08 t/s
4.12.054.478 I slot print_timing: id  2 | task 1 | n_decoded =   1260, tg =   5.28 t/s, tg_3s =   5.08 t/s
4.12.055.301 I slot print_timing: id  3 | task 0 | n_decoded =   1260, tg =   5.28 t/s, tg_3s =   5.08 t/s
4.15.225.203 I slot print_timing: id  0 | task 3 | n_decoded =   1276, tg =   5.27 t/s, tg_3s =   5.04 t/s
4.15.226.009 I slot print_timing: id  1 | task 2 | n_decoded =   1276, tg =   5.27 t/s, tg_3s =   5.04 t/s
4.15.226.824 I slot print_timing: id  2 | task 1 | n_decoded =   1276, tg =   5.27 t/s, tg_3s =   5.04 t/s
4.15.227.640 I slot print_timing: id  3 | task 0 | n_decoded =   1276, tg =   5.27 t/s, tg_3s =   5.04 t/s
4.18.397.273 I slot print_timing: id  0 | task 3 | n_decoded =   1292, tg =   5.27 t/s, tg_3s =   5.04 t/s
4.18.398.091 I slot print_timing: id  1 | task 2 | n_decoded =   1292, tg =   5.27 t/s, tg_3s =   5.04 t/s
4.18.398.888 I slot print_timing: id  2 | task 1 | n_decoded =   1292, tg =   5.27 t/s, tg_3s =   5.04 t/s
4.18.399.693 I slot print_timing: id  3 | task 0 | n_decoded =   1292, tg =   5.27 t/s, tg_3s =   5.04 t/s
4.21.568.374 I slot print_timing: id  0 | task 3 | n_decoded =   1308, tg =   5.27 t/s, tg_3s =   5.05 t/s
4.21.569.214 I slot print_timing: id  1 | task 2 | n_decoded =   1308, tg =   5.27 t/s, tg_3s =   5.05 t/s
4.21.570.048 I slot print_timing: id  2 | task 1 | n_decoded =   1308, tg =   5.27 t/s, tg_3s =   5.05 t/s
4.21.570.884 I slot print_timing: id  3 | task 0 | n_decoded =   1308, tg =   5.27 t/s, tg_3s =   5.05 t/s
4.24.740.550 I slot print_timing: id  0 | task 3 | n_decoded =   1324, tg =   5.27 t/s, tg_3s =   5.04 t/s
4.24.741.374 I slot print_timing: id  1 | task 2 | n_decoded =   1324, tg =   5.27 t/s, tg_3s =   5.04 t/s
4.24.742.189 I slot print_timing: id  2 | task 1 | n_decoded =   1324, tg =   5.27 t/s, tg_3s =   5.04 t/s
4.24.742.989 I slot print_timing: id  3 | task 0 | n_decoded =   1324, tg =   5.27 t/s, tg_3s =   5.04 t/s
4.27.911.756 I slot print_timing: id  0 | task 3 | n_decoded =   1340, tg =   5.26 t/s, tg_3s =   5.05 t/s
4.27.912.573 I slot print_timing: id  1 | task 2 | n_decoded =   1340, tg =   5.26 t/s, tg_3s =   5.05 t/s
4.27.913.375 I slot print_timing: id  2 | task 1 | n_decoded =   1340, tg =   5.26 t/s, tg_3s =   5.05 t/s
4.27.914.186 I slot print_timing: id  3 | task 0 | n_decoded =   1340, tg =   5.26 t/s, tg_3s =   5.05 t/s
4.31.083.826 I slot print_timing: id  0 | task 3 | n_decoded =   1356, tg =   5.26 t/s, tg_3s =   5.04 t/s
4.31.084.641 I slot print_timing: id  1 | task 2 | n_decoded =   1356, tg =   5.26 t/s, tg_3s =   5.04 t/s
4.31.085.453 I slot print_timing: id  2 | task 1 | n_decoded =   1356, tg =   5.26 t/s, tg_3s =   5.04 t/s
4.31.086.259 I slot print_timing: id  3 | task 0 | n_decoded =   1356, tg =   5.26 t/s, tg_3s =   5.04 t/s
4.34.261.560 I slot print_timing: id  0 | task 3 | n_decoded =   1372, tg =   5.26 t/s, tg_3s =   5.04 t/s
4.34.262.372 I slot print_timing: id  1 | task 2 | n_decoded =   1372, tg =   5.26 t/s, tg_3s =   5.04 t/s
4.34.263.198 I slot print_timing: id  2 | task 1 | n_decoded =   1372, tg =   5.26 t/s, tg_3s =   5.04 t/s
4.34.263.994 I slot print_timing: id  3 | task 0 | n_decoded =   1372, tg =   5.26 t/s, tg_3s =   5.04 t/s
4.37.432.716 I slot print_timing: id  0 | task 3 | n_decoded =   1388, tg =   5.25 t/s, tg_3s =   5.05 t/s
4.37.433.536 I slot print_timing: id  1 | task 2 | n_decoded =   1388, tg =   5.25 t/s, tg_3s =   5.05 t/s
4.37.434.351 I slot print_timing: id  2 | task 1 | n_decoded =   1388, tg =   5.25 t/s, tg_3s =   5.05 t/s
4.37.435.164 I slot print_timing: id  3 | task 0 | n_decoded =   1388, tg =   5.25 t/s, tg_3s =   5.05 t/s
4.40.604.051 I slot print_timing: id  0 | task 3 | n_decoded =   1404, tg =   5.25 t/s, tg_3s =   5.05 t/s
4.40.604.893 I slot print_timing: id  1 | task 2 | n_decoded =   1404, tg =   5.25 t/s, tg_3s =   5.05 t/s
4.40.605.740 I slot print_timing: id  2 | task 1 | n_decoded =   1404, tg =   5.25 t/s, tg_3s =   5.05 t/s
4.40.606.542 I slot print_timing: id  3 | task 0 | n_decoded =   1404, tg =   5.25 t/s, tg_3s =   5.05 t/s
4.43.777.239 I slot print_timing: id  0 | task 3 | n_decoded =   1420, tg =   5.25 t/s, tg_3s =   5.04 t/s
4.43.778.037 I slot print_timing: id  1 | task 2 | n_decoded =   1420, tg =   5.25 t/s, tg_3s =   5.04 t/s
4.43.778.842 I slot print_timing: id  2 | task 1 | n_decoded =   1420, tg =   5.25 t/s, tg_3s =   5.04 t/s
4.43.779.650 I slot print_timing: id  3 | task 0 | n_decoded =   1420, tg =   5.25 t/s, tg_3s =   5.04 t/s
4.46.948.406 I slot print_timing: id  0 | task 3 | n_decoded =   1436, tg =   5.25 t/s, tg_3s =   5.05 t/s
4.46.949.241 I slot print_timing: id  1 | task 2 | n_decoded =   1436, tg =   5.25 t/s, tg_3s =   5.05 t/s
4.46.950.045 I slot print_timing: id  2 | task 1 | n_decoded =   1436, tg =   5.25 t/s, tg_3s =   5.05 t/s
4.46.950.847 I slot print_timing: id  3 | task 0 | n_decoded =   1436, tg =   5.25 t/s, tg_3s =   5.05 t/s
4.50.120.590 I slot print_timing: id  0 | task 3 | n_decoded =   1452, tg =   5.25 t/s, tg_3s =   5.04 t/s
4.50.121.416 I slot print_timing: id  1 | task 2 | n_decoded =   1452, tg =   5.25 t/s, tg_3s =   5.04 t/s
4.50.122.236 I slot print_timing: id  2 | task 1 | n_decoded =   1452, tg =   5.25 t/s, tg_3s =   5.04 t/s
4.50.123.034 I slot print_timing: id  3 | task 0 | n_decoded =   1452, tg =   5.25 t/s, tg_3s =   5.04 t/s
4.53.291.817 I slot print_timing: id  0 | task 3 | n_decoded =   1468, tg =   5.24 t/s, tg_3s =   5.05 t/s
4.53.292.635 I slot print_timing: id  1 | task 2 | n_decoded =   1468, tg =   5.24 t/s, tg_3s =   5.05 t/s
4.53.293.447 I slot print_timing: id  2 | task 1 | n_decoded =   1468, tg =   5.24 t/s, tg_3s =   5.05 t/s
4.53.294.249 I slot print_timing: id  3 | task 0 | n_decoded =   1468, tg =   5.24 t/s, tg_3s =   5.05 t/s
4.56.463.091 I slot print_timing: id  0 | task 3 | n_decoded =   1484, tg =   5.24 t/s, tg_3s =   5.05 t/s
4.56.463.898 I slot print_timing: id  1 | task 2 | n_decoded =   1484, tg =   5.24 t/s, tg_3s =   5.05 t/s
4.56.464.704 I slot print_timing: id  2 | task 1 | n_decoded =   1484, tg =   5.24 t/s, tg_3s =   5.05 t/s
4.56.465.516 I slot print_timing: id  3 | task 0 | n_decoded =   1484, tg =   5.24 t/s, tg_3s =   5.05 t/s
4.59.634.477 I slot print_timing: id  0 | task 3 | n_decoded =   1500, tg =   5.24 t/s, tg_3s =   5.05 t/s
4.59.635.357 I slot print_timing: id  1 | task 2 | n_decoded =   1500, tg =   5.24 t/s, tg_3s =   5.04 t/s
4.59.636.172 I slot print_timing: id  2 | task 1 | n_decoded =   1500, tg =   5.24 t/s, tg_3s =   5.04 t/s
4.59.636.974 I slot print_timing: id  3 | task 0 | n_decoded =   1500, tg =   5.24 t/s, tg_3s =   5.04 t/s
5.02.819.826 I slot print_timing: id  0 | task 3 | n_decoded =   1516, tg =   5.24 t/s, tg_3s =   5.02 t/s
5.02.820.648 I slot print_timing: id  1 | task 2 | n_decoded =   1516, tg =   5.24 t/s, tg_3s =   5.02 t/s
5.02.821.458 I slot print_timing: id  2 | task 1 | n_decoded =   1516, tg =   5.24 t/s, tg_3s =   5.02 t/s
5.02.822.266 I slot print_timing: id  3 | task 0 | n_decoded =   1516, tg =   5.24 t/s, tg_3s =   5.02 t/s
5.06.010.851 I slot print_timing: id  0 | task 3 | n_decoded =   1532, tg =   5.23 t/s, tg_3s =   5.01 t/s
5.06.011.665 I slot print_timing: id  1 | task 2 | n_decoded =   1532, tg =   5.23 t/s, tg_3s =   5.01 t/s
5.06.012.486 I slot print_timing: id  2 | task 1 | n_decoded =   1532, tg =   5.23 t/s, tg_3s =   5.01 t/s
5.06.013.295 I slot print_timing: id  3 | task 0 | n_decoded =   1532, tg =   5.23 t/s, tg_3s =   5.01 t/s
5.09.202.047 I slot print_timing: id  0 | task 3 | n_decoded =   1548, tg =   5.23 t/s, tg_3s =   5.01 t/s
5.09.202.903 I slot print_timing: id  1 | task 2 | n_decoded =   1548, tg =   5.23 t/s, tg_3s =   5.01 t/s
5.09.203.762 I slot print_timing: id  2 | task 1 | n_decoded =   1548, tg =   5.23 t/s, tg_3s =   5.01 t/s
5.09.204.617 I slot print_timing: id  3 | task 0 | n_decoded =   1548, tg =   5.23 t/s, tg_3s =   5.01 t/s
5.12.392.246 I slot print_timing: id  0 | task 3 | n_decoded =   1564, tg =   5.23 t/s, tg_3s =   5.02 t/s
5.12.393.056 I slot print_timing: id  1 | task 2 | n_decoded =   1564, tg =   5.23 t/s, tg_3s =   5.02 t/s
5.12.393.864 I slot print_timing: id  2 | task 1 | n_decoded =   1564, tg =   5.23 t/s, tg_3s =   5.02 t/s
5.12.394.678 I slot print_timing: id  3 | task 0 | n_decoded =   1564, tg =   5.23 t/s, tg_3s =   5.02 t/s
5.15.582.979 I slot print_timing: id  0 | task 3 | n_decoded =   1580, tg =   5.23 t/s, tg_3s =   5.01 t/s
5.15.583.835 I slot print_timing: id  1 | task 2 | n_decoded =   1580, tg =   5.23 t/s, tg_3s =   5.01 t/s
5.15.584.638 I slot print_timing: id  2 | task 1 | n_decoded =   1580, tg =   5.23 t/s, tg_3s =   5.01 t/s
5.15.585.450 I slot print_timing: id  3 | task 0 | n_decoded =   1580, tg =   5.23 t/s, tg_3s =   5.01 t/s
5.18.773.303 I slot print_timing: id  0 | task 3 | n_decoded =   1596, tg =   5.22 t/s, tg_3s =   5.02 t/s
5.18.774.248 I slot print_timing: id  1 | task 2 | n_decoded =   1596, tg =   5.22 t/s, tg_3s =   5.02 t/s
5.18.775.208 I slot print_timing: id  2 | task 1 | n_decoded =   1596, tg =   5.22 t/s, tg_3s =   5.01 t/s
5.18.776.196 I slot print_timing: id  3 | task 0 | n_decoded =   1596, tg =   5.22 t/s, tg_3s =   5.01 t/s
5.21.968.576 I slot print_timing: id  0 | task 3 | n_decoded =   1612, tg =   5.22 t/s, tg_3s =   5.01 t/s
5.21.969.389 I slot print_timing: id  1 | task 2 | n_decoded =   1612, tg =   5.22 t/s, tg_3s =   5.01 t/s
5.21.970.230 I slot print_timing: id  2 | task 1 | n_decoded =   1612, tg =   5.22 t/s, tg_3s =   5.01 t/s
5.21.971.020 I slot print_timing: id  3 | task 0 | n_decoded =   1612, tg =   5.22 t/s, tg_3s =   5.01 t/s
5.25.159.246 I slot print_timing: id  0 | task 3 | n_decoded =   1628, tg =   5.22 t/s, tg_3s =   5.01 t/s
5.25.160.054 I slot print_timing: id  1 | task 2 | n_decoded =   1628, tg =   5.22 t/s, tg_3s =   5.01 t/s
5.25.160.861 I slot print_timing: id  2 | task 1 | n_decoded =   1628, tg =   5.22 t/s, tg_3s =   5.01 t/s
5.25.161.669 I slot print_timing: id  3 | task 0 | n_decoded =   1628, tg =   5.22 t/s, tg_3s =   5.01 t/s
5.28.349.310 I slot print_timing: id  0 | task 3 | n_decoded =   1644, tg =   5.22 t/s, tg_3s =   5.02 t/s
5.28.350.135 I slot print_timing: id  1 | task 2 | n_decoded =   1644, tg =   5.22 t/s, tg_3s =   5.02 t/s
5.28.350.936 I slot print_timing: id  2 | task 1 | n_decoded =   1644, tg =   5.22 t/s, tg_3s =   5.02 t/s
5.28.351.754 I slot print_timing: id  3 | task 0 | n_decoded =   1644, tg =   5.22 t/s, tg_3s =   5.02 t/s
5.31.540.193 I slot print_timing: id  0 | task 3 | n_decoded =   1660, tg =   5.22 t/s, tg_3s =   5.01 t/s
5.31.540.992 I slot print_timing: id  1 | task 2 | n_decoded =   1660, tg =   5.22 t/s, tg_3s =   5.01 t/s
5.31.541.801 I slot print_timing: id  2 | task 1 | n_decoded =   1660, tg =   5.22 t/s, tg_3s =   5.01 t/s
5.31.542.611 I slot print_timing: id  3 | task 0 | n_decoded =   1660, tg =   5.22 t/s, tg_3s =   5.01 t/s
5.34.731.301 I slot print_timing: id  0 | task 3 | n_decoded =   1676, tg =   5.21 t/s, tg_3s =   5.01 t/s
5.34.732.117 I slot print_timing: id  1 | task 2 | n_decoded =   1676, tg =   5.21 t/s, tg_3s =   5.01 t/s
5.34.732.918 I slot print_timing: id  2 | task 1 | n_decoded =   1676, tg =   5.21 t/s, tg_3s =   5.01 t/s
5.34.733.737 I slot print_timing: id  3 | task 0 | n_decoded =   1676, tg =   5.21 t/s, tg_3s =   5.01 t/s
5.37.921.901 I slot print_timing: id  0 | task 3 | n_decoded =   1692, tg =   5.21 t/s, tg_3s =   5.01 t/s
5.37.922.775 I slot print_timing: id  1 | task 2 | n_decoded =   1692, tg =   5.21 t/s, tg_3s =   5.01 t/s
5.37.923.650 I slot print_timing: id  2 | task 1 | n_decoded =   1692, tg =   5.21 t/s, tg_3s =   5.01 t/s
5.37.924.526 I slot print_timing: id  3 | task 0 | n_decoded =   1692, tg =   5.21 t/s, tg_3s =   5.01 t/s
5.41.114.765 I slot print_timing: id  0 | task 3 | n_decoded =   1708, tg =   5.21 t/s, tg_3s =   5.01 t/s
5.41.115.596 I slot print_timing: id  1 | task 2 | n_decoded =   1708, tg =   5.21 t/s, tg_3s =   5.01 t/s
5.41.116.413 I slot print_timing: id  2 | task 1 | n_decoded =   1708, tg =   5.21 t/s, tg_3s =   5.01 t/s
5.41.117.230 I slot print_timing: id  3 | task 0 | n_decoded =   1708, tg =   5.21 t/s, tg_3s =   5.01 t/s
5.44.306.364 I slot print_timing: id  0 | task 3 | n_decoded =   1724, tg =   5.21 t/s, tg_3s =   5.01 t/s
5.44.307.229 I slot print_timing: id  1 | task 2 | n_decoded =   1724, tg =   5.21 t/s, tg_3s =   5.01 t/s
5.44.308.046 I slot print_timing: id  2 | task 1 | n_decoded =   1724, tg =   5.21 t/s, tg_3s =   5.01 t/s
5.44.308.863 I slot print_timing: id  3 | task 0 | n_decoded =   1724, tg =   5.21 t/s, tg_3s =   5.01 t/s
5.47.497.533 I slot print_timing: id  0 | task 3 | n_decoded =   1740, tg =   5.21 t/s, tg_3s =   5.01 t/s
5.47.498.357 I slot print_timing: id  1 | task 2 | n_decoded =   1740, tg =   5.21 t/s, tg_3s =   5.01 t/s
5.47.499.193 I slot print_timing: id  2 | task 1 | n_decoded =   1740, tg =   5.21 t/s, tg_3s =   5.01 t/s
5.47.500.008 I slot print_timing: id  3 | task 0 | n_decoded =   1740, tg =   5.21 t/s, tg_3s =   5.01 t/s
5.50.690.146 I slot print_timing: id  0 | task 3 | n_decoded =   1756, tg =   5.20 t/s, tg_3s =   5.01 t/s
5.50.690.953 I slot print_timing: id  1 | task 2 | n_decoded =   1756, tg =   5.20 t/s, tg_3s =   5.01 t/s
5.50.691.775 I slot print_timing: id  2 | task 1 | n_decoded =   1756, tg =   5.20 t/s, tg_3s =   5.01 t/s
