0.00.185.846 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.01.329.637 I srv    load_model: loading model '/home/mark/AI/Models/Qwen 3.6/27B/Qwen3.6-27B-Q8_0.gguf'
0.47.427.268 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 8192, kv_unified = 'true'
0.47.466.701 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.47.466.792 I srv  llama_server: model loaded
0.47.466.804 I srv  llama_server: listening on http://0.0.0.0:8091
0.49.955.969 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
4.43.603.697 I slot print_timing: id  1 | task 1636 |        eval time =    2544.75 ms /    28 tokens (   90.88 ms per token,    11.00 tokens per second)
4.43.603.698 I slot print_timing: id  1 | task 1636 |       total time =    3483.31 ms /    46 tokens
4.43.603.700 I slot print_timing: id  1 | task 1636 |    graphs reused =       1516
4.43.603.789 I slot      release: id  1 | task 1636 | stop processing: n_tokens = 512, truncated = 0
4.43.640.140 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.947
4.43.640.522 I slot launch_slot_: id  1 | task 1666 | processing task, is_child = 0
4.47.145.448 I slot print_timing: id  1 | task 1666 | prompt eval time =     959.17 ms /    18 tokens (   53.29 ms per token,    18.77 tokens per second)
4.47.145.456 I slot print_timing: id  1 | task 1666 |        eval time =    2545.70 ms /    28 tokens (   90.92 ms per token,    11.00 tokens per second)
4.47.145.458 I slot print_timing: id  1 | task 1666 |       total time =    3504.87 ms /    46 tokens
4.47.145.459 I slot print_timing: id  1 | task 1666 |    graphs reused =       1542
4.47.145.555 I slot      release: id  1 | task 1666 | stop processing: n_tokens = 512, truncated = 0
4.47.182.262 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.961 (> 0.100 thold), f_keep = 0.918
4.47.182.818 I slot launch_slot_: id  1 | task 1696 | processing task, is_child = 0
4.51.992.274 I slot print_timing: id  1 | task 1696 | prompt eval time =     946.22 ms /    22 tokens (   43.01 ms per token,    23.25 tokens per second)
4.51.992.283 I slot print_timing: id  1 | task 1696 |        eval time =    3863.18 ms /    42 tokens (   91.98 ms per token,    10.87 tokens per second)
4.51.992.292 I slot print_timing: id  1 | task 1696 |       total time =    4809.40 ms /    64 tokens
4.51.992.293 I slot print_timing: id  1 | task 1696 |    graphs reused =       1582
4.51.992.386 I slot      release: id  1 | task 1696 | stop processing: n_tokens = 530, truncated = 0
4.52.028.799 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.923
4.52.029.256 I slot launch_slot_: id  1 | task 1740 | processing task, is_child = 0
4.56.840.976 I slot print_timing: id  1 | task 1740 | prompt eval time =     948.83 ms /    22 tokens (   43.13 ms per token,    23.19 tokens per second)
4.56.840.984 I slot print_timing: id  1 | task 1740 |        eval time =    3862.83 ms /    42 tokens (   91.97 ms per token,    10.87 tokens per second)
4.56.840.985 I slot print_timing: id  1 | task 1740 |       total time =    4811.66 ms /    64 tokens
4.56.840.987 I slot print_timing: id  1 | task 1740 |    graphs reused =       1622
4.56.841.073 I slot      release: id  1 | task 1740 | stop processing: n_tokens = 530, truncated = 0
4.56.878.006 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.923
4.56.878.380 I slot launch_slot_: id  1 | task 1784 | processing task, is_child = 0
5.01.689.920 I slot print_timing: id  1 | task 1784 | prompt eval time =     948.22 ms /    22 tokens (   43.10 ms per token,    23.20 tokens per second)
5.01.689.927 I slot print_timing: id  1 | task 1784 |        eval time =    3863.26 ms /    42 tokens (   91.98 ms per token,    10.87 tokens per second)
5.01.689.929 I slot print_timing: id  1 | task 1784 |       total time =    4811.48 ms /    64 tokens
5.01.689.930 I slot print_timing: id  1 | task 1784 |    graphs reused =       1662
5.01.690.023 I slot      release: id  1 | task 1784 | stop processing: n_tokens = 530, truncated = 0
5.01.726.653 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.923
5.01.727.034 I slot launch_slot_: id  1 | task 1828 | processing task, is_child = 0
5.06.598.196 I slot print_timing: id  1 | task 1828 | prompt eval time =     950.93 ms /    22 tokens (   43.22 ms per token,    23.14 tokens per second)
5.06.598.204 I slot print_timing: id  1 | task 1828 |        eval time =    3920.18 ms /    42 tokens (   93.34 ms per token,    10.71 tokens per second)
5.06.598.206 I slot print_timing: id  1 | task 1828 |       total time =    4871.10 ms /    64 tokens
5.06.598.207 I slot print_timing: id  1 | task 1828 |    graphs reused =       1702
5.06.598.295 I slot      release: id  1 | task 1828 | stop processing: n_tokens = 530, truncated = 0
5.06.635.279 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.923
5.06.635.672 I slot launch_slot_: id  1 | task 1872 | processing task, is_child = 0
5.11.484.743 I slot print_timing: id  1 | task 1872 | prompt eval time =     984.32 ms /    22 tokens (   44.74 ms per token,    22.35 tokens per second)
5.11.484.751 I slot print_timing: id  1 | task 1872 |        eval time =    3864.69 ms /    42 tokens (   92.02 ms per token,    10.87 tokens per second)
5.11.484.752 I slot print_timing: id  1 | task 1872 |       total time =    4849.01 ms /    64 tokens
5.11.484.754 I slot print_timing: id  1 | task 1872 |    graphs reused =       1742
5.11.484.840 I slot      release: id  1 | task 1872 | stop processing: n_tokens = 530, truncated = 0
5.11.521.174 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.971 (> 0.100 thold), f_keep = 0.887
5.11.521.549 I slot launch_slot_: id  1 | task 1916 | processing task, is_child = 0
5.14.918.015 I slot print_timing: id  1 | task 1916 | prompt eval time =     945.49 ms /    17 tokens (   55.62 ms per token,    17.98 tokens per second)
5.14.918.023 I slot print_timing: id  1 | task 1916 |        eval time =    2450.92 ms /    27 tokens (   90.77 ms per token,    11.02 tokens per second)
5.14.918.025 I slot print_timing: id  1 | task 1916 |       total time =    3396.41 ms /    44 tokens
5.14.918.026 I slot print_timing: id  1 | task 1916 |    graphs reused =       1767
5.14.918.118 I slot      release: id  1 | task 1916 | stop processing: n_tokens = 510, truncated = 0
5.14.954.921 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.949
5.14.955.290 I slot launch_slot_: id  1 | task 1945 | processing task, is_child = 0
5.18.351.602 I slot print_timing: id  1 | task 1945 | prompt eval time =     943.85 ms /    17 tokens (   55.52 ms per token,    18.01 tokens per second)
5.18.351.609 I slot print_timing: id  1 | task 1945 |        eval time =    2452.40 ms /    27 tokens (   90.83 ms per token,    11.01 tokens per second)
5.18.351.611 I slot print_timing: id  1 | task 1945 |       total time =    3396.24 ms /    44 tokens
5.18.351.612 I slot print_timing: id  1 | task 1945 |    graphs reused =       1792
5.18.351.955 I slot      release: id  1 | task 1945 | stop processing: n_tokens = 510, truncated = 0
5.18.392.493 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.949
5.18.392.954 I slot launch_slot_: id  1 | task 1974 | processing task, is_child = 0
5.21.790.077 I slot print_timing: id  1 | task 1974 | prompt eval time =     947.00 ms /    17 tokens (   55.71 ms per token,    17.95 tokens per second)
5.21.790.084 I slot print_timing: id  1 | task 1974 |        eval time =    2450.06 ms /    27 tokens (   90.74 ms per token,    11.02 tokens per second)
5.21.790.086 I slot print_timing: id  1 | task 1974 |       total time =    3397.06 ms /    44 tokens
5.21.790.087 I slot print_timing: id  1 | task 1974 |    graphs reused =       1817
5.21.790.171 I slot      release: id  1 | task 1974 | stop processing: n_tokens = 510, truncated = 0
5.21.826.668 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.949
5.21.827.014 I slot launch_slot_: id  1 | task 2003 | processing task, is_child = 0
5.25.216.480 I slot print_timing: id  1 | task 2003 | prompt eval time =     938.94 ms /    17 tokens (   55.23 ms per token,    18.11 tokens per second)
5.25.216.488 I slot print_timing: id  1 | task 2003 |        eval time =    2450.47 ms /    27 tokens (   90.76 ms per token,    11.02 tokens per second)
5.25.216.489 I slot print_timing: id  1 | task 2003 |       total time =    3389.41 ms /    44 tokens
5.25.216.491 I slot print_timing: id  1 | task 2003 |    graphs reused =       1842
5.25.216.580 I slot      release: id  1 | task 2003 | stop processing: n_tokens = 510, truncated = 0
5.25.253.335 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.949
5.25.253.700 I slot launch_slot_: id  1 | task 2032 | processing task, is_child = 0
5.28.647.885 I slot print_timing: id  1 | task 2032 | prompt eval time =     938.73 ms /    17 tokens (   55.22 ms per token,    18.11 tokens per second)
5.28.647.892 I slot print_timing: id  1 | task 2032 |        eval time =    2455.39 ms /    27 tokens (   90.94 ms per token,    11.00 tokens per second)
5.28.647.893 I slot print_timing: id  1 | task 2032 |       total time =    3394.12 ms /    44 tokens
5.28.647.894 I slot print_timing: id  1 | task 2032 |    graphs reused =       1867
5.28.648.220 I slot      release: id  1 | task 2032 | stop processing: n_tokens = 510, truncated = 0
5.28.689.694 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 179063232756
5.28.923.966 I slot launch_slot_: id  0 | task 2061 | processing task, is_child = 0
5.35.995.203 I slot print_timing: id  0 | task 2061 | prompt eval time =    1010.76 ms /    20 tokens (   50.54 ms per token,    19.79 tokens per second)
5.35.995.213 I slot print_timing: id  0 | task 2061 |        eval time =    2559.34 ms /    28 tokens (   91.40 ms per token,    10.94 tokens per second)
5.35.995.214 I slot print_timing: id  0 | task 2061 |       total time =    3570.09 ms /    48 tokens
5.35.995.216 I slot print_timing: id  0 | task 2061 |    graphs reused =       1893
5.35.995.669 I slot      release: id  0 | task 2061 | stop processing: n_tokens = 516, truncated = 0
5.36.035.432 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.948
5.36.036.190 I slot launch_slot_: id  0 | task 2091 | processing task, is_child = 0
5.39.526.499 I slot print_timing: id  0 | task 2091 | prompt eval time =     939.50 ms /    20 tokens (   46.97 ms per token,    21.29 tokens per second)
5.39.526.727 I slot print_timing: id  0 | task 2091 |        eval time =    2550.75 ms /    28 tokens (   91.10 ms per token,    10.98 tokens per second)
5.39.526.732 I slot print_timing: id  0 | task 2091 |       total time =    3490.25 ms /    48 tokens
5.39.526.733 I slot print_timing: id  0 | task 2091 |    graphs reused =       1919
5.39.526.833 I slot      release: id  0 | task 2091 | stop processing: n_tokens = 516, truncated = 0
5.39.565.592 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.948
5.39.566.012 I slot launch_slot_: id  0 | task 2121 | processing task, is_child = 0
5.43.087.007 I slot print_timing: id  0 | task 2121 | prompt eval time =     969.85 ms /    20 tokens (   48.49 ms per token,    20.62 tokens per second)
5.43.087.016 I slot print_timing: id  0 | task 2121 |        eval time =    2551.09 ms /    28 tokens (   91.11 ms per token,    10.98 tokens per second)
5.43.087.017 I slot print_timing: id  0 | task 2121 |       total time =    3520.94 ms /    48 tokens
5.43.087.025 I slot print_timing: id  0 | task 2121 |    graphs reused =       1945
5.43.087.170 I slot      release: id  0 | task 2121 | stop processing: n_tokens = 516, truncated = 0
5.43.127.594 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.948
5.43.128.032 I slot launch_slot_: id  0 | task 2151 | processing task, is_child = 0
5.46.628.768 I slot print_timing: id  0 | task 2151 | prompt eval time =     950.04 ms /    20 tokens (   47.50 ms per token,    21.05 tokens per second)
5.46.628.776 I slot print_timing: id  0 | task 2151 |        eval time =    2550.64 ms /    28 tokens (   91.09 ms per token,    10.98 tokens per second)
5.46.628.783 I slot print_timing: id  0 | task 2151 |       total time =    3500.68 ms /    48 tokens
5.46.628.785 I slot print_timing: id  0 | task 2151 |    graphs reused =       1971
5.46.628.882 I slot      release: id  0 | task 2151 | stop processing: n_tokens = 516, truncated = 0
5.46.669.191 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.948
5.46.669.631 I slot launch_slot_: id  0 | task 2181 | processing task, is_child = 0
5.50.179.276 I slot print_timing: id  0 | task 2181 | prompt eval time =     945.47 ms /    20 tokens (   47.27 ms per token,    21.15 tokens per second)
5.50.179.284 I slot print_timing: id  0 | task 2181 |        eval time =    2564.12 ms /    28 tokens (   91.58 ms per token,    10.92 tokens per second)
5.50.179.285 I slot print_timing: id  0 | task 2181 |       total time =    3509.59 ms /    48 tokens
5.50.179.286 I slot print_timing: id  0 | task 2181 |    graphs reused =       1997
5.50.179.377 I slot      release: id  0 | task 2181 | stop processing: n_tokens = 516, truncated = 0
5.50.221.345 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 179075866633
5.50.463.254 I slot launch_slot_: id  3 | task 2211 | processing task, is_child = 0
5.50.463.348 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 300.128 MiB)
5.50.478.250 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 787.393 MiB)
5.58.361.943 I slot print_timing: id  3 | task 2211 | prompt eval time =    1231.16 ms /    19 tokens (   64.80 ms per token,    15.43 tokens per second)
5.58.361.957 I slot print_timing: id  3 | task 2211 |        eval time =    3412.77 ms /    37 tokens (   92.24 ms per token,    10.84 tokens per second)
5.58.361.958 I slot print_timing: id  3 | task 2211 |       total time =    4643.94 ms /    56 tokens
5.58.361.960 I slot print_timing: id  3 | task 2211 |    graphs reused =       2032
5.58.366.644 I slot      release: id  3 | task 2211 | stop processing: n_tokens = 520, truncated = 0
5.58.405.614 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.931
5.58.406.049 I slot launch_slot_: id  3 | task 2250 | processing task, is_child = 0
6.02.824.443 I slot print_timing: id  3 | task 2250 | prompt eval time =    1018.96 ms /    19 tokens (   53.63 ms per token,    18.65 tokens per second)
6.02.824.450 I slot print_timing: id  3 | task 2250 |        eval time =    3399.38 ms /    37 tokens (   91.88 ms per token,    10.88 tokens per second)
6.02.824.452 I slot print_timing: id  3 | task 2250 |       total time =    4418.34 ms /    56 tokens
6.02.824.453 I slot print_timing: id  3 | task 2250 |    graphs reused =       2067
6.02.824.549 I slot      release: id  3 | task 2250 | stop processing: n_tokens = 520, truncated = 0
6.02.871.340 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.931
6.02.871.781 I slot launch_slot_: id  3 | task 2289 | processing task, is_child = 0
6.07.216.654 I slot print_timing: id  3 | task 2289 | prompt eval time =     942.20 ms /    19 tokens (   49.59 ms per token,    20.17 tokens per second)
6.07.216.661 I slot print_timing: id  3 | task 2289 |        eval time =    3402.62 ms /    37 tokens (   91.96 ms per token,    10.87 tokens per second)
6.07.216.922 I slot print_timing: id  3 | task 2289 |       total time =    4344.82 ms /    56 tokens
6.07.216.926 I slot print_timing: id  3 | task 2289 |    graphs reused =       2102
6.07.217.018 I slot      release: id  3 | task 2289 | stop processing: n_tokens = 520, truncated = 0
6.07.254.903 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.931
