0.00.174.349 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.01.253.863 I srv    load_model: loading model '/home/mark/AI/Models/Qwen 3.6/27B/Qwen3.6-27B-Q8_0.gguf'
0.51.320.463 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 16384, kv_unified = 'false'
0.51.378.071 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.51.378.129 I srv  llama_server: model loaded
0.51.378.135 I srv  llama_server: listening on http://0.0.0.0:8091
0.52.733.493 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
12.05.794.676 I slot launch_slot_: id  0 | task 2540 | processing task, is_child = 0
12.10.890.897 I slot print_timing: id  0 | task 2540 | prompt processing, n_tokens =    485, progress = 0.99, t =   5.10 s / 95.17 tokens per second
12.22.203.247 I slot print_timing: id  0 | task 2540 | n_decoded =    100, tg =   9.62 t/s, tg_3s =   9.62 t/s
12.25.244.720 I slot print_timing: id  0 | task 2540 | n_decoded =    129, tg =   9.60 t/s, tg_3s =   9.53 t/s
12.27.342.602 I slot print_timing: id  0 | task 2540 | prompt eval time =    6015.54 ms /   489 tokens (   12.30 ms per token,    81.29 tokens per second)
12.27.342.615 I slot print_timing: id  0 | task 2540 |        eval time =   15532.35 ms /   149 tokens (  104.24 ms per token,     9.59 tokens per second)
12.27.342.616 I slot print_timing: id  0 | task 2540 |       total time =   21547.89 ms /   638 tokens
12.27.342.618 I slot print_timing: id  0 | task 2540 |    graphs reused =       5221
12.27.342.770 I slot      release: id  0 | task 2540 | stop processing: n_tokens = 656, truncated = 0
12.27.342.811 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 356080728163
12.27.831.553 I slot launch_slot_: id  0 | task 3201 | processing task, is_child = 0
12.32.990.114 I slot print_timing: id  0 | task 3201 | prompt processing, n_tokens =    517, progress = 0.99, t =   5.16 s / 100.22 tokens per second
12.44.560.122 I slot print_timing: id  0 | task 3201 | n_decoded =    100, tg =   9.63 t/s, tg_3s =   9.63 t/s
12.47.601.542 I slot print_timing: id  0 | task 3201 | n_decoded =    129, tg =   9.61 t/s, tg_3s =   9.53 t/s
12.50.642.702 I slot print_timing: id  0 | task 3201 | n_decoded =    158, tg =   9.59 t/s, tg_3s =   9.54 t/s
12.53.684.084 I slot print_timing: id  0 | task 3201 | n_decoded =    187, tg =   9.58 t/s, tg_3s =   9.54 t/s
12.56.726.347 I slot print_timing: id  0 | task 3201 | n_decoded =    216, tg =   9.58 t/s, tg_3s =   9.53 t/s
12.57.670.577 I slot print_timing: id  0 | task 3201 | prompt eval time =    6341.27 ms /   521 tokens (   12.17 ms per token,    82.16 tokens per second)
12.57.670.584 I slot print_timing: id  0 | task 3201 |        eval time =   23497.72 ms /   225 tokens (  104.43 ms per token,     9.58 tokens per second)
12.57.670.586 I slot print_timing: id  0 | task 3201 |       total time =   29838.99 ms /   746 tokens
12.57.670.587 I slot print_timing: id  0 | task 3201 |    graphs reused =       5444
12.57.671.082 I slot      release: id  0 | task 3201 | stop processing: n_tokens = 764, truncated = 0
12.57.671.179 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 356111056475
12.58.215.809 I slot launch_slot_: id  0 | task 4003 | processing task, is_child = 0
13.03.340.900 I slot print_timing: id  0 | task 4003 | prompt processing, n_tokens =    508, progress = 0.99, t =   5.13 s / 99.12 tokens per second
13.14.652.736 I slot print_timing: id  0 | task 4003 | n_decoded =    100, tg =   9.62 t/s, tg_3s =   9.62 t/s
13.17.695.717 I slot print_timing: id  0 | task 4003 | n_decoded =    129, tg =   9.60 t/s, tg_3s =   9.53 t/s
13.20.738.929 I slot print_timing: id  0 | task 4003 | n_decoded =    158, tg =   9.59 t/s, tg_3s =   9.53 t/s
13.23.782.113 I slot print_timing: id  0 | task 4003 | n_decoded =    187, tg =   9.58 t/s, tg_3s =   9.53 t/s
13.26.825.296 I slot print_timing: id  0 | task 4003 | n_decoded =    216, tg =   9.57 t/s, tg_3s =   9.53 t/s
13.29.876.983 I slot print_timing: id  0 | task 4003 | n_decoded =    245, tg =   9.56 t/s, tg_3s =   9.50 t/s
13.31.980.864 I slot print_timing: id  0 | task 4003 | prompt eval time =    6042.41 ms /   512 tokens (   11.80 ms per token,    84.73 tokens per second)
13.31.980.871 I slot print_timing: id  0 | task 4003 |        eval time =   27722.61 ms /   265 tokens (  104.61 ms per token,     9.56 tokens per second)
13.31.980.872 I slot print_timing: id  0 | task 4003 |       total time =   33765.02 ms /   777 tokens
13.31.980.873 I slot print_timing: id  0 | task 4003 |    graphs reused =       5706
13.31.981.254 I slot      release: id  0 | task 4003 | stop processing: n_tokens = 795, truncated = 0
13.31.981.521 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 356145366646
13.32.595.012 I slot launch_slot_: id  0 | task 5147 | processing task, is_child = 0
13.38.030.659 I slot print_timing: id  0 | task 5147 | prompt processing, n_tokens =    547, progress = 0.99, t =   5.44 s / 100.63 tokens per second
13.49.347.277 I slot print_timing: id  0 | task 5147 | n_decoded =    100, tg =   9.62 t/s, tg_3s =   9.62 t/s
13.52.390.708 I slot print_timing: id  0 | task 5147 | n_decoded =    129, tg =   9.60 t/s, tg_3s =   9.53 t/s
13.55.433.816 I slot print_timing: id  0 | task 5147 | n_decoded =    158, tg =   9.58 t/s, tg_3s =   9.53 t/s
13.58.477.276 I slot print_timing: id  0 | task 5147 | n_decoded =    187, tg =   9.58 t/s, tg_3s =   9.53 t/s
14.01.531.661 I slot print_timing: id  0 | task 5147 | n_decoded =    216, tg =   9.56 t/s, tg_3s =   9.49 t/s
14.04.582.310 I slot print_timing: id  0 | task 5147 | n_decoded =    245, tg =   9.56 t/s, tg_3s =   9.51 t/s
14.07.632.836 I slot print_timing: id  0 | task 5147 | n_decoded =    274, tg =   9.55 t/s, tg_3s =   9.51 t/s
14.10.683.681 I slot print_timing: id  0 | task 5147 | n_decoded =    303, tg =   9.55 t/s, tg_3s =   9.51 t/s
14.13.734.572 I slot print_timing: id  0 | task 5147 | n_decoded =    332, tg =   9.54 t/s, tg_3s =   9.51 t/s
14.16.785.245 I slot print_timing: id  0 | task 5147 | n_decoded =    361, tg =   9.54 t/s, tg_3s =   9.51 t/s
14.19.836.194 I slot print_timing: id  0 | task 5147 | n_decoded =    390, tg =   9.54 t/s, tg_3s =   9.51 t/s
14.22.887.209 I slot print_timing: id  0 | task 5147 | n_decoded =    419, tg =   9.54 t/s, tg_3s =   9.51 t/s
14.25.937.478 I slot print_timing: id  0 | task 5147 | n_decoded =    448, tg =   9.53 t/s, tg_3s =   9.51 t/s
14.28.989.692 I slot print_timing: id  0 | task 5147 | n_decoded =    477, tg =   9.53 t/s, tg_3s =   9.50 t/s
14.32.038.434 I slot print_timing: id  0 | task 5147 | n_decoded =    506, tg =   9.53 t/s, tg_3s =   9.51 t/s
14.35.087.112 I slot print_timing: id  0 | task 5147 | n_decoded =    535, tg =   9.53 t/s, tg_3s =   9.51 t/s
14.38.135.889 I slot print_timing: id  0 | task 5147 | n_decoded =    564, tg =   9.53 t/s, tg_3s =   9.51 t/s
14.41.184.650 I slot print_timing: id  0 | task 5147 | n_decoded =    593, tg =   9.53 t/s, tg_3s =   9.51 t/s
14.44.233.583 I slot print_timing: id  0 | task 5147 | n_decoded =    622, tg =   9.53 t/s, tg_3s =   9.51 t/s
14.47.282.408 I slot print_timing: id  0 | task 5147 | n_decoded =    651, tg =   9.53 t/s, tg_3s =   9.51 t/s
14.50.330.970 I slot print_timing: id  0 | task 5147 | n_decoded =    680, tg =   9.53 t/s, tg_3s =   9.51 t/s
14.53.380.091 I slot print_timing: id  0 | task 5147 | n_decoded =    709, tg =   9.53 t/s, tg_3s =   9.51 t/s
14.56.432.406 I slot print_timing: id  0 | task 5147 | n_decoded =    738, tg =   9.52 t/s, tg_3s =   9.50 t/s
14.59.481.054 I slot print_timing: id  0 | task 5147 | n_decoded =    767, tg =   9.52 t/s, tg_3s =   9.51 t/s
15.02.530.024 I slot print_timing: id  0 | task 5147 | n_decoded =    796, tg =   9.52 t/s, tg_3s =   9.51 t/s
15.05.578.972 I slot print_timing: id  0 | task 5147 | n_decoded =    825, tg =   9.52 t/s, tg_3s =   9.51 t/s
15.08.627.972 I slot print_timing: id  0 | task 5147 | n_decoded =    854, tg =   9.52 t/s, tg_3s =   9.51 t/s
15.11.677.022 I slot print_timing: id  0 | task 5147 | n_decoded =    883, tg =   9.52 t/s, tg_3s =   9.51 t/s
15.14.726.254 I slot print_timing: id  0 | task 5147 | n_decoded =    912, tg =   9.52 t/s, tg_3s =   9.51 t/s
15.16.198.342 I slot print_timing: id  0 | task 5147 | prompt eval time =    6352.77 ms /   551 tokens (   11.53 ms per token,    86.73 tokens per second)
15.16.198.349 I slot print_timing: id  0 | task 5147 |        eval time =   97250.52 ms /   926 tokens (  105.02 ms per token,     9.52 tokens per second)
15.16.198.350 I slot print_timing: id  0 | task 5147 |       total time =  103603.29 ms /  1477 tokens
15.16.198.352 I slot print_timing: id  0 | task 5147 |    graphs reused =       6627
15.16.198.707 I slot      release: id  0 | task 5147 | stop processing: n_tokens = 1495, truncated = 0
15.16.199.045 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 356249584100
15.16.865.984 I slot launch_slot_: id  0 | task 5299 | processing task, is_child = 0
15.22.004.536 I slot print_timing: id  0 | task 5299 | prompt processing, n_tokens =    512, progress = 0.99, t =   5.14 s / 99.64 tokens per second
15.33.310.607 I slot print_timing: id  0 | task 5299 | n_decoded =    100, tg =   9.62 t/s, tg_3s =   9.62 t/s
15.36.352.827 I slot print_timing: id  0 | task 5299 | n_decoded =    129, tg =   9.60 t/s, tg_3s =   9.53 t/s
15.39.395.133 I slot print_timing: id  0 | task 5299 | n_decoded =    158, tg =   9.59 t/s, tg_3s =   9.53 t/s
15.42.437.472 I slot print_timing: id  0 | task 5299 | n_decoded =    187, tg =   9.58 t/s, tg_3s =   9.53 t/s
15.45.479.787 I slot print_timing: id  0 | task 5299 | n_decoded =    216, tg =   9.57 t/s, tg_3s =   9.53 t/s
15.48.528.457 I slot print_timing: id  0 | task 5299 | n_decoded =    245, tg =   9.57 t/s, tg_3s =   9.51 t/s
15.51.578.070 I slot print_timing: id  0 | task 5299 | n_decoded =    274, tg =   9.56 t/s, tg_3s =   9.51 t/s
15.54.627.608 I slot print_timing: id  0 | task 5299 | n_decoded =    303, tg =   9.56 t/s, tg_3s =   9.51 t/s
15.57.677.319 I slot print_timing: id  0 | task 5299 | n_decoded =    332, tg =   9.55 t/s, tg_3s =   9.51 t/s
16.00.726.821 I slot print_timing: id  0 | task 5299 | n_decoded =    361, tg =   9.55 t/s, tg_3s =   9.51 t/s
16.03.776.414 I slot print_timing: id  0 | task 5299 | n_decoded =    390, tg =   9.55 t/s, tg_3s =   9.51 t/s
16.06.826.185 I slot print_timing: id  0 | task 5299 | n_decoded =    419, tg =   9.54 t/s, tg_3s =   9.51 t/s
16.09.876.081 I slot print_timing: id  0 | task 5299 | n_decoded =    448, tg =   9.54 t/s, tg_3s =   9.51 t/s
16.12.925.788 I slot print_timing: id  0 | task 5299 | n_decoded =    477, tg =   9.54 t/s, tg_3s =   9.51 t/s
16.15.983.557 I slot print_timing: id  0 | task 5299 | n_decoded =    506, tg =   9.54 t/s, tg_3s =   9.48 t/s
16.19.033.394 I slot print_timing: id  0 | task 5299 | n_decoded =    535, tg =   9.53 t/s, tg_3s =   9.51 t/s
16.22.082.995 I slot print_timing: id  0 | task 5299 | n_decoded =    564, tg =   9.53 t/s, tg_3s =   9.51 t/s
16.25.133.424 I slot print_timing: id  0 | task 5299 | n_decoded =    593, tg =   9.53 t/s, tg_3s =   9.51 t/s
16.28.183.735 I slot print_timing: id  0 | task 5299 | n_decoded =    622, tg =   9.53 t/s, tg_3s =   9.51 t/s
16.31.233.371 I slot print_timing: id  0 | task 5299 | n_decoded =    651, tg =   9.53 t/s, tg_3s =   9.51 t/s
16.34.283.010 I slot print_timing: id  0 | task 5299 | n_decoded =    680, tg =   9.53 t/s, tg_3s =   9.51 t/s
16.37.332.537 I slot print_timing: id  0 | task 5299 | n_decoded =    709, tg =   9.53 t/s, tg_3s =   9.51 t/s
16.40.382.197 I slot print_timing: id  0 | task 5299 | n_decoded =    738, tg =   9.53 t/s, tg_3s =   9.51 t/s
16.43.439.404 I slot print_timing: id  0 | task 5299 | n_decoded =    767, tg =   9.53 t/s, tg_3s =   9.49 t/s
16.46.489.187 I slot print_timing: id  0 | task 5299 | n_decoded =    796, tg =   9.52 t/s, tg_3s =   9.51 t/s
16.49.539.216 I slot print_timing: id  0 | task 5299 | n_decoded =    825, tg =   9.52 t/s, tg_3s =   9.51 t/s
16.52.484.338 I slot print_timing: id  0 | task 5299 | prompt eval time =    6053.57 ms /   516 tokens (   11.73 ms per token,    85.24 tokens per second)
16.52.484.345 I slot print_timing: id  0 | task 5299 |        eval time =   89564.74 ms /   853 tokens (  105.00 ms per token,     9.52 tokens per second)
16.52.484.347 I slot print_timing: id  0 | task 5299 |       total time =   95618.31 ms /  1369 tokens
16.52.484.348 I slot print_timing: id  0 | task 5299 |    graphs reused =       7475
16.52.484.685 I slot      release: id  0 | task 5299 | stop processing: n_tokens = 1387, truncated = 0
16.52.485.070 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 356345870077
16.53.144.259 I slot launch_slot_: id  0 | task 5528 | processing task, is_child = 0
16.57.063.013 I slot print_timing: id  0 | task 5528 | prompt processing, n_tokens =    395, progress = 0.99, t =   3.92 s / 100.80 tokens per second
17.08.371.098 I slot print_timing: id  0 | task 5528 | n_decoded =    100, tg =   9.62 t/s, tg_3s =   9.62 t/s
17.11.414.028 I slot print_timing: id  0 | task 5528 | n_decoded =    129, tg =   9.60 t/s, tg_3s =   9.53 t/s
17.14.456.776 I slot print_timing: id  0 | task 5528 | n_decoded =    158, tg =   9.59 t/s, tg_3s =   9.53 t/s
17.17.499.624 I slot print_timing: id  0 | task 5528 | n_decoded =    187, tg =   9.58 t/s, tg_3s =   9.53 t/s
17.20.542.175 I slot print_timing: id  0 | task 5528 | n_decoded =    216, tg =   9.57 t/s, tg_3s =   9.53 t/s
17.23.584.823 I slot print_timing: id  0 | task 5528 | n_decoded =    245, tg =   9.57 t/s, tg_3s =   9.53 t/s
17.26.627.477 I slot print_timing: id  0 | task 5528 | n_decoded =    274, tg =   9.56 t/s, tg_3s =   9.53 t/s
17.29.670.221 I slot print_timing: id  0 | task 5528 | n_decoded =    303, tg =   9.56 t/s, tg_3s =   9.53 t/s
17.32.714.201 I slot print_timing: id  0 | task 5528 | n_decoded =    332, tg =   9.56 t/s, tg_3s =   9.53 t/s
17.35.766.507 I slot print_timing: id  0 | task 5528 | n_decoded =    361, tg =   9.55 t/s, tg_3s =   9.50 t/s
17.38.816.508 I slot print_timing: id  0 | task 5528 | n_decoded =    390, tg =   9.55 t/s, tg_3s =   9.51 t/s
17.41.868.046 I slot print_timing: id  0 | task 5528 | n_decoded =    419, tg =   9.55 t/s, tg_3s =   9.50 t/s
17.44.918.281 I slot print_timing: id  0 | task 5528 | n_decoded =    448, tg =   9.54 t/s, tg_3s =   9.51 t/s
17.47.968.554 I slot print_timing: id  0 | task 5528 | n_decoded =    477, tg =   9.54 t/s, tg_3s =   9.51 t/s
17.51.018.307 I slot print_timing: id  0 | task 5528 | n_decoded =    506, tg =   9.54 t/s, tg_3s =   9.51 t/s
17.54.068.344 I slot print_timing: id  0 | task 5528 | n_decoded =    535, tg =   9.54 t/s, tg_3s =   9.51 t/s
17.57.118.745 I slot print_timing: id  0 | task 5528 | n_decoded =    564, tg =   9.54 t/s, tg_3s =   9.51 t/s
18.00.168.759 I slot print_timing: id  0 | task 5528 | n_decoded =    593, tg =   9.53 t/s, tg_3s =   9.51 t/s
18.03.225.341 I slot print_timing: id  0 | task 5528 | n_decoded =    622, tg =   9.53 t/s, tg_3s =   9.49 t/s
18.06.275.630 I slot print_timing: id  0 | task 5528 | n_decoded =    651, tg =   9.53 t/s, tg_3s =   9.51 t/s
18.09.327.044 I slot print_timing: id  0 | task 5528 | n_decoded =    680, tg =   9.53 t/s, tg_3s =   9.50 t/s
18.12.377.292 I slot print_timing: id  0 | task 5528 | n_decoded =    709, tg =   9.53 t/s, tg_3s =   9.51 t/s
18.15.427.307 I slot print_timing: id  0 | task 5528 | n_decoded =    738, tg =   9.53 t/s, tg_3s =   9.51 t/s
18.18.477.465 I slot print_timing: id  0 | task 5528 | n_decoded =    767, tg =   9.53 t/s, tg_3s =   9.51 t/s
18.21.107.043 I slot print_timing: id  0 | task 5528 | prompt eval time =    4832.43 ms /   399 tokens (   12.11 ms per token,    82.57 tokens per second)
18.21.107.049 I slot print_timing: id  0 | task 5528 |        eval time =   83130.32 ms /   792 tokens (  104.96 ms per token,     9.53 tokens per second)
18.21.107.051 I slot print_timing: id  0 | task 5528 |       total time =   87962.75 ms /  1191 tokens
18.21.107.052 I slot print_timing: id  0 | task 5528 |    graphs reused =       8262
18.21.107.390 I slot      release: id  0 | task 5528 | stop processing: n_tokens = 1209, truncated = 0
18.21.107.564 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 356434492782
18.21.748.247 I slot launch_slot_: id  0 | task 5796 | processing task, is_child = 0
18.28.107.084 I slot print_timing: id  0 | task 5796 | prompt processing, n_tokens =    600, progress = 0.99, t =   6.36 s / 94.36 tokens per second
18.38.747.745 I slot print_timing: id  0 | task 5796 | n_decoded =    100, tg =   9.62 t/s, tg_3s =   9.62 t/s
18.41.790.644 I slot print_timing: id  0 | task 5796 | n_decoded =    129, tg =   9.60 t/s, tg_3s =   9.53 t/s
18.44.843.279 I slot print_timing: id  0 | task 5796 | n_decoded =    158, tg =   9.58 t/s, tg_3s =   9.50 t/s
18.47.893.406 I slot print_timing: id  0 | task 5796 | n_decoded =    187, tg =   9.57 t/s, tg_3s =   9.51 t/s
18.50.943.592 I slot print_timing: id  0 | task 5796 | n_decoded =    216, tg =   9.56 t/s, tg_3s =   9.51 t/s
18.53.994.110 I slot print_timing: id  0 | task 5796 | n_decoded =    245, tg =   9.56 t/s, tg_3s =   9.51 t/s
18.57.044.329 I slot print_timing: id  0 | task 5796 | n_decoded =    274, tg =   9.55 t/s, tg_3s =   9.51 t/s
19.00.096.071 I slot print_timing: id  0 | task 5796 | n_decoded =    303, tg =   9.55 t/s, tg_3s =   9.50 t/s
19.03.146.404 I slot print_timing: id  0 | task 5796 | n_decoded =    332, tg =   9.54 t/s, tg_3s =   9.51 t/s
19.06.196.551 I slot print_timing: id  0 | task 5796 | n_decoded =    361, tg =   9.54 t/s, tg_3s =   9.51 t/s
19.09.247.014 I slot print_timing: id  0 | task 5796 | n_decoded =    390, tg =   9.54 t/s, tg_3s =   9.51 t/s
19.12.304.367 I slot print_timing: id  0 | task 5796 | n_decoded =    419, tg =   9.53 t/s, tg_3s =   9.49 t/s
19.15.354.943 I slot print_timing: id  0 | task 5796 | n_decoded =    448, tg =   9.53 t/s, tg_3s =   9.51 t/s
19.18.405.419 I slot print_timing: id  0 | task 5796 | n_decoded =    477, tg =   9.53 t/s, tg_3s =   9.51 t/s
19.21.456.191 I slot print_timing: id  0 | task 5796 | n_decoded =    506, tg =   9.53 t/s, tg_3s =   9.51 t/s
19.24.507.664 I slot print_timing: id  0 | task 5796 | n_decoded =    535, tg =   9.53 t/s, tg_3s =   9.50 t/s
19.27.558.808 I slot print_timing: id  0 | task 5796 | n_decoded =    564, tg =   9.53 t/s, tg_3s =   9.50 t/s
19.30.609.469 I slot print_timing: id  0 | task 5796 | n_decoded =    593, tg =   9.53 t/s, tg_3s =   9.51 t/s
19.33.659.726 I slot print_timing: id  0 | task 5796 | n_decoded =    622, tg =   9.52 t/s, tg_3s =   9.51 t/s
19.36.710.474 I slot print_timing: id  0 | task 5796 | n_decoded =    651, tg =   9.52 t/s, tg_3s =   9.51 t/s
19.39.767.905 I slot print_timing: id  0 | task 5796 | n_decoded =    680, tg =   9.52 t/s, tg_3s =   9.49 t/s
19.40.714.872 I slot print_timing: id  0 | task 5796 | prompt eval time =    6604.81 ms /   604 tokens (   10.94 ms per token,    91.45 tokens per second)
19.40.714.880 I slot print_timing: id  0 | task 5796 |        eval time =   72361.78 ms /   689 tokens (  105.02 ms per token,     9.52 tokens per second)
19.40.714.881 I slot print_timing: id  0 | task 5796 |       total time =   78966.59 ms /  1293 tokens
19.40.714.883 I slot print_timing: id  0 | task 5796 |    graphs reused =       8946
19.40.715.280 I slot      release: id  0 | task 5796 | stop processing: n_tokens = 1311, truncated = 0
19.40.715.399 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 356514100673
19.41.362.517 I slot launch_slot_: id  0 | task 6726 | processing task, is_child = 0
19.46.813.078 I slot print_timing: id  0 | task 6726 | prompt processing, n_tokens =    574, progress = 0.99, t =   5.45 s / 105.31 tokens per second
19.58.125.080 I slot print_timing: id  0 | task 6726 | n_decoded =    100, tg =   9.62 t/s, tg_3s =   9.62 t/s
20.01.168.139 I slot print_timing: id  0 | task 6726 | n_decoded =    129, tg =   9.60 t/s, tg_3s =   9.53 t/s
20.04.211.301 I slot print_timing: id  0 | task 6726 | n_decoded =    158, tg =   9.59 t/s, tg_3s =   9.53 t/s
20.07.264.637 I slot print_timing: id  0 | task 6726 | n_decoded =    187, tg =   9.57 t/s, tg_3s =   9.50 t/s
20.10.315.219 I slot print_timing: id  0 | task 6726 | n_decoded =    216, tg =   9.56 t/s, tg_3s =   9.51 t/s
