0.00.169.116 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.01.282.965 I srv    load_model: loading model '/home/mark/AI/Models/Qwen 3.6/27B/Qwen3.6-27B-Q8_0.gguf'
1.09.975.727 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 16384, kv_unified = 'false'
1.10.031.847 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
1.10.031.929 I srv  llama_server: model loaded
1.10.031.937 I srv  llama_server: listening on http://0.0.0.0:8091
1.21.062.170 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
11.12.147.954 I slot print_timing: id  0 | task 3385 | n_decoded =    100, tg =   9.61 t/s, tg_3s =   9.61 t/s
11.15.193.066 I slot print_timing: id  0 | task 3385 | n_decoded =    129, tg =   9.59 t/s, tg_3s =   9.52 t/s
11.18.238.071 I slot print_timing: id  0 | task 3385 | n_decoded =    158, tg =   9.58 t/s, tg_3s =   9.52 t/s
11.21.283.081 I slot print_timing: id  0 | task 3385 | n_decoded =    187, tg =   9.57 t/s, tg_3s =   9.52 t/s
11.23.068.065 I slot print_timing: id  0 | task 3385 | prompt eval time =   10754.94 ms /  1260 tokens (    8.54 ms per token,   117.16 tokens per second)
11.23.068.072 I slot print_timing: id  0 | task 3385 |        eval time =   21330.38 ms /   204 tokens (  104.56 ms per token,     9.56 tokens per second)
11.23.068.074 I slot print_timing: id  0 | task 3385 |       total time =   32085.31 ms /  1464 tokens
11.23.068.075 I slot print_timing: id  0 | task 3385 |    graphs reused =       3480
11.23.068.505 I slot      release: id  0 | task 3385 | stop processing: n_tokens = 1463, truncated = 0
11.23.078.242 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 98744669653
11.23.531.504 I slot launch_slot_: id  0 | task 3592 | processing task, is_child = 0
11.27.457.381 I slot print_timing: id  0 | task 3592 | prompt processing, n_tokens =    672, progress = 0.57, t =   3.93 s / 171.17 tokens per second
11.29.244.352 I slot print_timing: id  0 | task 3592 | prompt processing, n_tokens =   1184, progress = 1.00, t =   5.71 s / 207.25 tokens per second
11.44.718.777 I slot print_timing: id  0 | task 3592 | n_decoded =    100, tg =   9.61 t/s, tg_3s =   9.61 t/s
11.47.764.630 I slot print_timing: id  0 | task 3592 | n_decoded =    129, tg =   9.59 t/s, tg_3s =   9.52 t/s
11.50.810.552 I slot print_timing: id  0 | task 3592 | n_decoded =    158, tg =   9.57 t/s, tg_3s =   9.52 t/s
11.52.911.559 I slot print_timing: id  0 | task 3592 | prompt eval time =   10777.07 ms /  1188 tokens (    9.07 ms per token,   110.23 tokens per second)
11.52.911.565 I slot print_timing: id  0 | task 3592 |        eval time =   18602.93 ms /   178 tokens (  104.51 ms per token,     9.57 tokens per second)
11.52.911.574 I slot print_timing: id  0 | task 3592 |       total time =   29380.00 ms /  1366 tokens
11.52.911.575 I slot print_timing: id  0 | task 3592 |    graphs reused =       3655
11.52.912.138 I slot      release: id  0 | task 3592 | stop processing: n_tokens = 1365, truncated = 0
11.52.923.352 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 98774513286
11.53.316.087 I slot launch_slot_: id  0 | task 3773 | processing task, is_child = 0
11.57.241.378 I slot print_timing: id  0 | task 3773 | prompt processing, n_tokens =    619, progress = 0.55, t =   3.93 s / 157.70 tokens per second
11.58.858.665 I slot print_timing: id  0 | task 3773 | prompt processing, n_tokens =   1131, progress = 1.00, t =   5.54 s / 204.06 tokens per second
12.14.316.587 I slot print_timing: id  0 | task 3773 | n_decoded =    100, tg =   9.61 t/s, tg_3s =   9.61 t/s
12.17.361.336 I slot print_timing: id  0 | task 3773 | n_decoded =    129, tg =   9.59 t/s, tg_3s =   9.52 t/s
12.20.413.006 I slot print_timing: id  0 | task 3773 | n_decoded =    158, tg =   9.58 t/s, tg_3s =   9.50 t/s
12.23.457.036 I slot print_timing: id  0 | task 3773 | n_decoded =    187, tg =   9.57 t/s, tg_3s =   9.53 t/s
12.26.501.629 I slot print_timing: id  0 | task 3773 | n_decoded =    216, tg =   9.56 t/s, tg_3s =   9.53 t/s
12.29.546.596 I slot print_timing: id  0 | task 3773 | n_decoded =    245, tg =   9.56 t/s, tg_3s =   9.52 t/s
12.30.701.243 I slot print_timing: id  0 | task 3773 | prompt eval time =   10597.45 ms /  1135 tokens (    9.34 ms per token,   107.10 tokens per second)
12.30.701.250 I slot print_timing: id  0 | task 3773 |        eval time =   26787.67 ms /   256 tokens (  104.64 ms per token,     9.56 tokens per second)
12.30.701.284 I slot print_timing: id  0 | task 3773 |       total time =   37385.12 ms /  1391 tokens
12.30.701.285 I slot print_timing: id  0 | task 3773 |    graphs reused =       3908
12.30.701.846 I slot      release: id  0 | task 3773 | stop processing: n_tokens = 1390, truncated = 0
12.30.712.575 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 98812302994
12.30.712.776 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 308.505 MiB)
12.30.735.117 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 414.288 MiB)
12.31.214.320 I slot launch_slot_: id  0 | task 4032 | processing task, is_child = 0
12.35.100.448 I slot print_timing: id  0 | task 4032 | prompt processing, n_tokens =    630, progress = 0.55, t =   3.89 s / 162.12 tokens per second
12.36.722.300 I slot print_timing: id  0 | task 4032 | prompt processing, n_tokens =   1142, progress = 1.00, t =   5.51 s / 207.34 tokens per second
12.52.177.423 I slot print_timing: id  0 | task 4032 | n_decoded =    100, tg =   9.61 t/s, tg_3s =   9.61 t/s
12.55.221.679 I slot print_timing: id  0 | task 4032 | n_decoded =    129, tg =   9.59 t/s, tg_3s =   9.53 t/s
12.58.062.198 I slot print_timing: id  0 | task 4032 | prompt eval time =   10559.11 ms /  1146 tokens (    9.21 ms per token,   108.53 tokens per second)
12.58.062.206 I slot print_timing: id  0 | task 4032 |        eval time =   16288.73 ms /   156 tokens (  104.41 ms per token,     9.58 tokens per second)
12.58.062.207 I slot print_timing: id  0 | task 4032 |       total time =   26847.84 ms /  1302 tokens
12.58.062.209 I slot print_timing: id  0 | task 4032 |    graphs reused =       4061
12.58.062.720 I slot      release: id  0 | task 4032 | stop processing: n_tokens = 1301, truncated = 0
12.58.072.578 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 98839663869
12.58.072.744 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 398.908 MiB)
12.58.535.576 I slot launch_slot_: id  0 | task 4191 | processing task, is_child = 0
13.02.342.577 I slot print_timing: id  0 | task 4191 | prompt processing, n_tokens =    822, progress = 0.61, t =   3.81 s / 215.92 tokens per second
13.04.453.052 I slot print_timing: id  0 | task 4191 | prompt processing, n_tokens =   1334, progress = 1.00, t =   5.92 s / 225.44 tokens per second
13.19.911.479 I slot print_timing: id  0 | task 4191 | n_decoded =    100, tg =   9.61 t/s, tg_3s =   9.61 t/s
13.22.957.943 I slot print_timing: id  0 | task 4191 | n_decoded =    129, tg =   9.59 t/s, tg_3s =   9.52 t/s
13.26.004.156 I slot print_timing: id  0 | task 4191 | n_decoded =    158, tg =   9.58 t/s, tg_3s =   9.52 t/s
13.28.735.544 I slot print_timing: id  0 | task 4191 | prompt eval time =   10969.91 ms /  1338 tokens (    8.20 ms per token,   121.97 tokens per second)
13.28.735.551 I slot print_timing: id  0 | task 4191 |        eval time =   19230.03 ms /   184 tokens (  104.51 ms per token,     9.57 tokens per second)
13.28.735.553 I slot print_timing: id  0 | task 4191 |       total time =   30199.94 ms /  1522 tokens
13.28.735.554 I slot print_timing: id  0 | task 4191 |    graphs reused =       4243
13.28.735.870 I slot      release: id  0 | task 4191 | stop processing: n_tokens = 1521, truncated = 0
13.28.743.821 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 98870337018
13.28.743.985 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 399.908 MiB)
13.29.159.056 I slot launch_slot_: id  0 | task 4378 | processing task, is_child = 0
13.33.068.220 I slot print_timing: id  0 | task 4378 | prompt processing, n_tokens =    752, progress = 0.59, t =   3.91 s / 192.37 tokens per second
13.34.876.034 I slot print_timing: id  0 | task 4378 | prompt processing, n_tokens =   1264, progress = 1.00, t =   5.72 s / 221.10 tokens per second
13.50.327.707 I slot print_timing: id  0 | task 4378 | n_decoded =    100, tg =   9.60 t/s, tg_3s =   9.60 t/s
13.53.374.274 I slot print_timing: id  0 | task 4378 | n_decoded =    129, tg =   9.58 t/s, tg_3s =   9.52 t/s
13.54.740.581 I slot print_timing: id  0 | task 4378 | prompt eval time =   10755.50 ms /  1268 tokens (    8.48 ms per token,   117.89 tokens per second)
13.54.740.588 I slot print_timing: id  0 | task 4378 |        eval time =   14825.98 ms /   142 tokens (  104.41 ms per token,     9.58 tokens per second)
13.54.740.589 I slot print_timing: id  0 | task 4378 |       total time =   25581.49 ms /  1410 tokens
13.54.740.591 I slot print_timing: id  0 | task 4378 |    graphs reused =       4382
13.54.741.068 I slot      release: id  0 | task 4378 | stop processing: n_tokens = 1409, truncated = 0
13.54.752.101 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 98896342217
13.54.752.324 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 397.470 MiB)
13.55.220.916 I slot launch_slot_: id  0 | task 4523 | processing task, is_child = 0
13.59.141.003 I slot print_timing: id  0 | task 4523 | prompt processing, n_tokens =    706, progress = 0.58, t =   3.92 s / 180.10 tokens per second
14.00.934.903 I slot print_timing: id  0 | task 4523 | prompt processing, n_tokens =   1218, progress = 1.00, t =   5.71 s / 213.16 tokens per second
14.16.394.082 I slot print_timing: id  0 | task 4523 | n_decoded =    100, tg =   9.60 t/s, tg_3s =   9.60 t/s
14.19.441.061 I slot print_timing: id  0 | task 4523 | n_decoded =    129, tg =   9.58 t/s, tg_3s =   9.52 t/s
14.22.485.258 I slot print_timing: id  0 | task 4523 | n_decoded =    158, tg =   9.57 t/s, tg_3s =   9.53 t/s
14.25.530.333 I slot print_timing: id  0 | task 4523 | n_decoded =    187, tg =   9.57 t/s, tg_3s =   9.52 t/s
14.28.575.960 I slot print_timing: id  0 | task 4523 | n_decoded =    216, tg =   9.56 t/s, tg_3s =   9.52 t/s
14.30.150.659 I slot print_timing: id  0 | task 4523 | prompt eval time =   10760.91 ms /  1222 tokens (    8.81 ms per token,   113.56 tokens per second)
14.30.150.666 I slot print_timing: id  0 | task 4523 |        eval time =   24168.79 ms /   231 tokens (  104.63 ms per token,     9.56 tokens per second)
14.30.150.667 I slot print_timing: id  0 | task 4523 |       total time =   34929.71 ms /  1453 tokens
14.30.150.669 I slot print_timing: id  0 | task 4523 |    graphs reused =       4610
14.30.151.202 I slot      release: id  0 | task 4523 | stop processing: n_tokens = 1452, truncated = 0
14.30.162.388 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 98931752351
14.30.162.588 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 400.346 MiB)
14.30.635.039 I slot launch_slot_: id  0 | task 4757 | processing task, is_child = 0
14.34.547.334 I slot print_timing: id  0 | task 4757 | prompt processing, n_tokens =    577, progress = 0.53, t =   3.91 s / 147.49 tokens per second
14.36.146.658 I slot print_timing: id  0 | task 4757 | prompt processing, n_tokens =   1089, progress = 1.00, t =   5.51 s / 197.58 tokens per second
14.51.606.428 I slot print_timing: id  0 | task 4757 | n_decoded =    100, tg =   9.61 t/s, tg_3s =   9.61 t/s
14.54.650.714 I slot print_timing: id  0 | task 4757 | n_decoded =    129, tg =   9.59 t/s, tg_3s =   9.53 t/s
14.57.694.940 I slot print_timing: id  0 | task 4757 | n_decoded =    158, tg =   9.58 t/s, tg_3s =   9.53 t/s
14.58.534.645 I slot print_timing: id  0 | task 4757 | prompt eval time =   10564.95 ms /  1093 tokens (    9.67 ms per token,   103.46 tokens per second)
14.58.534.652 I slot print_timing: id  0 | task 4757 |        eval time =   17334.62 ms /   166 tokens (  104.43 ms per token,     9.58 tokens per second)
14.58.534.654 I slot print_timing: id  0 | task 4757 |       total time =   27899.57 ms /  1259 tokens
14.58.534.655 I slot print_timing: id  0 | task 4757 |    graphs reused =       4774
14.58.535.262 I slot      release: id  0 | task 4757 | stop processing: n_tokens = 1258, truncated = 0
14.58.546.032 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 98960136411
14.58.980.963 I slot launch_slot_: id  0 | task 4926 | processing task, is_child = 0
15.02.858.705 I slot print_timing: id  0 | task 4926 | prompt processing, n_tokens =    680, progress = 0.57, t =   3.88 s / 175.36 tokens per second
15.04.649.059 I slot print_timing: id  0 | task 4926 | prompt processing, n_tokens =   1192, progress = 1.00, t =   5.67 s / 210.30 tokens per second
15.20.098.207 I slot print_timing: id  0 | task 4926 | n_decoded =    100, tg =   9.61 t/s, tg_3s =   9.61 t/s
15.20.413.169 I slot print_timing: id  0 | task 4926 | prompt eval time =   10708.05 ms /  1196 tokens (    8.95 ms per token,   111.69 tokens per second)
15.20.413.176 I slot print_timing: id  0 | task 4926 |        eval time =   10724.12 ms /   103 tokens (  104.12 ms per token,     9.60 tokens per second)
15.20.413.197 I slot print_timing: id  0 | task 4926 |       total time =   21432.17 ms /  1299 tokens
15.20.413.198 I slot print_timing: id  0 | task 4926 |    graphs reused =       4874
15.20.413.727 I slot      release: id  0 | task 4926 | stop processing: n_tokens = 1298, truncated = 0
15.20.424.088 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 98982014875
15.20.424.265 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 381.590 MiB)
15.20.888.014 I slot launch_slot_: id  0 | task 5032 | processing task, is_child = 0
15.24.808.957 I slot print_timing: id  0 | task 5032 | prompt processing, n_tokens =    711, progress = 0.58, t =   3.92 s / 181.34 tokens per second
15.26.610.411 I slot print_timing: id  0 | task 5032 | prompt processing, n_tokens =   1223, progress = 1.00, t =   5.72 s / 213.72 tokens per second
15.42.063.704 I slot print_timing: id  0 | task 5032 | n_decoded =    100, tg =   9.62 t/s, tg_3s =   9.62 t/s
15.43.218.255 I slot print_timing: id  0 | task 5032 | prompt eval time =   10775.32 ms /  1227 tokens (    8.78 ms per token,   113.87 tokens per second)
15.43.218.262 I slot print_timing: id  0 | task 5032 |        eval time =   11554.87 ms /   111 tokens (  104.10 ms per token,     9.61 tokens per second)
15.43.218.263 I slot print_timing: id  0 | task 5032 |       total time =   22330.19 ms /  1338 tokens
15.43.218.265 I slot print_timing: id  0 | task 5032 |    graphs reused =       4982
15.43.218.721 I slot      release: id  0 | task 5032 | stop processing: n_tokens = 1337, truncated = 0
15.43.228.815 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 99004819870
15.43.228.979 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 392.218 MiB)
15.43.692.371 I slot launch_slot_: id  0 | task 5146 | processing task, is_child = 0
15.47.579.387 I slot print_timing: id  0 | task 5146 | prompt processing, n_tokens =    655, progress = 0.56, t =   3.89 s / 168.51 tokens per second
15.49.371.165 I slot print_timing: id  0 | task 5146 | prompt processing, n_tokens =   1167, progress = 1.00, t =   5.68 s / 205.50 tokens per second
16.04.824.214 I slot print_timing: id  0 | task 5146 | n_decoded =    100, tg =   9.61 t/s, tg_3s =   9.61 t/s
16.07.873.624 I slot print_timing: id  0 | task 5146 | n_decoded =    129, tg =   9.59 t/s, tg_3s =   9.51 t/s
16.10.918.235 I slot print_timing: id  0 | task 5146 | n_decoded =    158, tg =   9.58 t/s, tg_3s =   9.53 t/s
16.13.962.641 I slot print_timing: id  0 | task 5146 | n_decoded =    187, tg =   9.57 t/s, tg_3s =   9.53 t/s
16.17.007.084 I slot print_timing: id  0 | task 5146 | n_decoded =    216, tg =   9.56 t/s, tg_3s =   9.53 t/s
16.20.051.692 I slot print_timing: id  0 | task 5146 | n_decoded =    245, tg =   9.56 t/s, tg_3s =   9.53 t/s
16.21.206.412 I slot print_timing: id  0 | task 5146 | prompt eval time =   10727.58 ms /  1171 tokens (    9.16 ms per token,   109.16 tokens per second)
16.21.206.418 I slot print_timing: id  0 | task 5146 |        eval time =   26786.43 ms /   256 tokens (  104.63 ms per token,     9.56 tokens per second)
16.21.206.420 I slot print_timing: id  0 | task 5146 |       total time =   37514.01 ms /  1427 tokens
16.21.206.421 I slot print_timing: id  0 | task 5146 |    graphs reused =       5235
16.21.206.766 I slot      release: id  0 | task 5146 | stop processing: n_tokens = 1426, truncated = 0
16.21.214.499 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 99042807914
16.21.214.627 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 395.720 MiB)
16.21.626.334 I slot launch_slot_: id  0 | task 5405 | processing task, is_child = 0
16.25.528.555 I slot print_timing: id  0 | task 5405 | prompt processing, n_tokens =    689, progress = 0.57, t =   3.90 s / 176.57 tokens per second
16.27.319.789 I slot print_timing: id  0 | task 5405 | prompt processing, n_tokens =   1201, progress = 1.00, t =   5.69 s / 210.95 tokens per second
16.39.923.954 I slot print_timing: id  0 | task 5405 | prompt eval time =   10730.84 ms /  1205 tokens (    8.91 ms per token,   112.29 tokens per second)
16.39.923.961 I slot print_timing: id  0 | task 5405 |        eval time =    7566.75 ms /    73 tokens (  103.65 ms per token,     9.65 tokens per second)
16.39.923.962 I slot print_timing: id  0 | task 5405 |       total time =   18297.58 ms /  1278 tokens
16.39.923.964 I slot print_timing: id  0 | task 5405 |    graphs reused =       5306
16.39.924.284 I slot      release: id  0 | task 5405 | stop processing: n_tokens = 1277, truncated = 0
16.39.930.782 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 99061525432
16.39.930.919 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 397.720 MiB)
16.40.333.291 I slot launch_slot_: id  0 | task 5481 | processing task, is_child = 0
16.44.238.605 I slot print_timing: id  0 | task 5481 | prompt processing, n_tokens =    651, progress = 0.56, t =   3.91 s / 166.70 tokens per second
