0.00.176.935 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.01.265.869 I srv    load_model: loading model '/home/mark/AI/Models/Nemotron/Puzzle-75B/Puzzle-75B-A9B-UD-IQ4-XL.gguf'
1.42.849.265 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 16384, kv_unified = 'false'
1.42.929.306 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
1.42.930.055 I srv  llama_server: model loaded
1.42.930.070 I srv  llama_server: listening on http://0.0.0.0:8091
1.48.821.848 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
13.07.689.774 I slot print_timing: id  0 | task 1884 |        eval time =   63135.44 ms /   690 tokens (   91.50 ms per token,    10.93 tokens per second)
13.07.689.776 I slot print_timing: id  0 | task 1884 |       total time =   69195.77 ms /  1094 tokens
13.07.689.777 I slot print_timing: id  0 | task 1884 |    graphs reused =       5051
13.07.690.135 I slot      release: id  0 | task 1884 | stop processing: n_tokens = 1093, truncated = 0
13.07.690.218 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 343892424990
13.08.196.261 I slot launch_slot_: id  0 | task 3291 | processing task, is_child = 0
13.12.836.682 I slot print_timing: id  0 | task 3291 | prompt processing, n_tokens =    363, progress = 0.73, t =   4.64 s / 78.23 tokens per second
13.14.048.134 I slot print_timing: id  0 | task 3291 | prompt processing, n_tokens =    432, progress = 0.87, t =   5.85 s / 73.82 tokens per second
13.15.061.855 I slot print_timing: id  0 | task 3291 | prompt processing, n_tokens =    491, progress = 0.99, t =   6.87 s / 71.52 tokens per second
13.24.288.273 I slot print_timing: id  0 | task 3291 | n_decoded =    100, tg =  10.99 t/s, tg_3s =  10.99 t/s
13.27.313.840 I slot print_timing: id  0 | task 3291 | n_decoded =    133, tg =  10.97 t/s, tg_3s =  10.91 t/s
13.30.346.003 I slot print_timing: id  0 | task 3291 | n_decoded =    166, tg =  10.95 t/s, tg_3s =  10.88 t/s
13.33.376.426 I slot print_timing: id  0 | task 3291 | n_decoded =    199, tg =  10.94 t/s, tg_3s =  10.89 t/s
13.36.404.425 I slot print_timing: id  0 | task 3291 | n_decoded =    232, tg =  10.94 t/s, tg_3s =  10.90 t/s
13.39.436.627 I slot print_timing: id  0 | task 3291 | n_decoded =    265, tg =  10.93 t/s, tg_3s =  10.88 t/s
13.42.499.985 I slot print_timing: id  0 | task 3291 | n_decoded =    298, tg =  10.91 t/s, tg_3s =  10.77 t/s
13.45.528.162 I slot print_timing: id  0 | task 3291 | n_decoded =    331, tg =  10.91 t/s, tg_3s =  10.90 t/s
13.48.554.451 I slot print_timing: id  0 | task 3291 | n_decoded =    364, tg =  10.91 t/s, tg_3s =  10.90 t/s
13.51.579.917 I slot print_timing: id  0 | task 3291 | n_decoded =    397, tg =  10.91 t/s, tg_3s =  10.91 t/s
13.54.607.831 I slot print_timing: id  0 | task 3291 | n_decoded =    430, tg =  10.91 t/s, tg_3s =  10.90 t/s
13.57.630.061 I slot print_timing: id  0 | task 3291 | n_decoded =    463, tg =  10.91 t/s, tg_3s =  10.92 t/s
14.00.656.753 I slot print_timing: id  0 | task 3291 | n_decoded =    496, tg =  10.91 t/s, tg_3s =  10.90 t/s
14.03.679.081 I slot print_timing: id  0 | task 3291 | n_decoded =    529, tg =  10.91 t/s, tg_3s =  10.92 t/s
14.06.739.437 I slot print_timing: id  0 | task 3291 | n_decoded =    562, tg =  10.90 t/s, tg_3s =  10.78 t/s
14.09.775.357 I slot print_timing: id  0 | task 3291 | n_decoded =    595, tg =  10.90 t/s, tg_3s =  10.87 t/s
14.12.796.890 I slot print_timing: id  0 | task 3291 | n_decoded =    628, tg =  10.90 t/s, tg_3s =  10.92 t/s
14.15.830.023 I slot print_timing: id  0 | task 3291 | n_decoded =    661, tg =  10.90 t/s, tg_3s =  10.88 t/s
14.18.858.658 I slot print_timing: id  0 | task 3291 | n_decoded =    694, tg =  10.90 t/s, tg_3s =  10.90 t/s
14.21.886.113 I slot print_timing: id  0 | task 3291 | n_decoded =    727, tg =  10.90 t/s, tg_3s =  10.90 t/s
14.24.912.928 I slot print_timing: id  0 | task 3291 | n_decoded =    760, tg =  10.90 t/s, tg_3s =  10.90 t/s
14.27.945.427 I slot print_timing: id  0 | task 3291 | n_decoded =    793, tg =  10.90 t/s, tg_3s =  10.88 t/s
14.30.982.286 I slot print_timing: id  0 | task 3291 | n_decoded =    826, tg =  10.90 t/s, tg_3s =  10.87 t/s
14.34.020.034 I slot print_timing: id  0 | task 3291 | n_decoded =    859, tg =  10.90 t/s, tg_3s =  10.86 t/s
14.37.049.066 I slot print_timing: id  0 | task 3291 | n_decoded =    892, tg =  10.90 t/s, tg_3s =  10.89 t/s
14.40.079.893 I slot print_timing: id  0 | task 3291 | n_decoded =    925, tg =  10.90 t/s, tg_3s =  10.89 t/s
14.43.106.989 I slot print_timing: id  0 | task 3291 | n_decoded =    958, tg =  10.90 t/s, tg_3s =  10.90 t/s
14.46.136.075 I slot print_timing: id  0 | task 3291 | n_decoded =    991, tg =  10.90 t/s, tg_3s =  10.89 t/s
14.49.161.960 I slot print_timing: id  0 | task 3291 | n_decoded =   1024, tg =  10.90 t/s, tg_3s =  10.91 t/s
14.52.204.727 I slot print_timing: id  0 | task 3291 | n_decoded =   1057, tg =  10.90 t/s, tg_3s =  10.85 t/s
14.55.241.463 I slot print_timing: id  0 | task 3291 | n_decoded =   1090, tg =  10.89 t/s, tg_3s =  10.87 t/s
14.58.279.602 I slot print_timing: id  0 | task 3291 | n_decoded =   1123, tg =  10.89 t/s, tg_3s =  10.86 t/s
15.01.318.442 I slot print_timing: id  0 | task 3291 | n_decoded =   1156, tg =  10.89 t/s, tg_3s =  10.86 t/s
15.04.359.845 I slot print_timing: id  0 | task 3291 | n_decoded =   1189, tg =  10.89 t/s, tg_3s =  10.85 t/s
15.07.395.956 I slot print_timing: id  0 | task 3291 | n_decoded =   1222, tg =  10.89 t/s, tg_3s =  10.87 t/s
15.10.438.771 I slot print_timing: id  0 | task 3291 | n_decoded =   1255, tg =  10.89 t/s, tg_3s =  10.85 t/s
15.13.474.534 I slot print_timing: id  0 | task 3291 | n_decoded =   1288, tg =  10.89 t/s, tg_3s =  10.87 t/s
15.16.513.955 I slot print_timing: id  0 | task 3291 | n_decoded =   1321, tg =  10.89 t/s, tg_3s =  10.86 t/s
15.19.544.279 I slot print_timing: id  0 | task 3291 | n_decoded =   1354, tg =  10.89 t/s, tg_3s =  10.89 t/s
15.22.583.062 I slot print_timing: id  0 | task 3291 | n_decoded =   1387, tg =  10.89 t/s, tg_3s =  10.86 t/s
15.25.617.770 I slot print_timing: id  0 | task 3291 | n_decoded =   1420, tg =  10.89 t/s, tg_3s =  10.87 t/s
15.28.644.988 I slot print_timing: id  0 | task 3291 | n_decoded =   1453, tg =  10.89 t/s, tg_3s =  10.90 t/s
15.31.675.994 I slot print_timing: id  0 | task 3291 | n_decoded =   1486, tg =  10.89 t/s, tg_3s =  10.89 t/s
15.34.704.035 I slot print_timing: id  0 | task 3291 | n_decoded =   1519, tg =  10.89 t/s, tg_3s =  10.90 t/s
15.37.735.373 I slot print_timing: id  0 | task 3291 | n_decoded =   1552, tg =  10.89 t/s, tg_3s =  10.89 t/s
15.40.768.328 I slot print_timing: id  0 | task 3291 | n_decoded =   1585, tg =  10.89 t/s, tg_3s =  10.88 t/s
15.43.792.787 I slot print_timing: id  0 | task 3291 | n_decoded =   1618, tg =  10.89 t/s, tg_3s =  10.91 t/s
15.46.805.272 I slot print_timing: id  0 | task 3291 | n_decoded =   1651, tg =  10.89 t/s, tg_3s =  10.95 t/s
15.49.081.427 I slot print_timing: id  0 | task 3291 | prompt eval time =    6996.26 ms /   495 tokens (   14.13 ms per token,    70.75 tokens per second)
15.49.081.436 I slot print_timing: id  0 | task 3291 |        eval time =  153888.82 ms /  1676 tokens (   91.82 ms per token,    10.89 tokens per second)
15.49.081.446 I slot print_timing: id  0 | task 3291 |       total time =  160885.08 ms /  2171 tokens
15.49.081.448 I slot print_timing: id  0 | task 3291 |    graphs reused =       6718
15.49.081.951 I slot      release: id  0 | task 3291 | stop processing: n_tokens = 2170, truncated = 0
15.49.082.126 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 344053816805
15.49.595.300 I slot launch_slot_: id  0 | task 3648 | processing task, is_child = 0
15.53.724.190 I slot print_timing: id  0 | task 3648 | prompt processing, n_tokens =    320, progress = 0.71, t =   4.13 s / 77.50 tokens per second
15.55.040.134 I slot print_timing: id  0 | task 3648 | prompt processing, n_tokens =    403, progress = 0.89, t =   5.44 s / 74.02 tokens per second
15.55.935.326 I slot print_timing: id  0 | task 3648 | prompt processing, n_tokens =    448, progress = 0.99, t =   6.34 s / 70.66 tokens per second
16.05.087.258 I slot print_timing: id  0 | task 3648 | n_decoded =    100, tg =  11.09 t/s, tg_3s =  11.09 t/s
16.08.090.693 I slot print_timing: id  0 | task 3648 | n_decoded =    133, tg =  11.06 t/s, tg_3s =  10.99 t/s
16.11.094.598 I slot print_timing: id  0 | task 3648 | n_decoded =    166, tg =  11.05 t/s, tg_3s =  10.99 t/s
16.14.099.287 I slot print_timing: id  0 | task 3648 | n_decoded =    199, tg =  11.04 t/s, tg_3s =  10.98 t/s
16.17.104.838 I slot print_timing: id  0 | task 3648 | n_decoded =    232, tg =  11.03 t/s, tg_3s =  10.98 t/s
16.20.105.010 I slot print_timing: id  0 | task 3648 | n_decoded =    265, tg =  11.02 t/s, tg_3s =  11.00 t/s
16.23.113.374 I slot print_timing: id  0 | task 3648 | n_decoded =    298, tg =  11.02 t/s, tg_3s =  10.97 t/s
16.26.125.780 I slot print_timing: id  0 | task 3648 | n_decoded =    331, tg =  11.01 t/s, tg_3s =  10.95 t/s
16.28.312.505 I slot print_timing: id  0 | task 3648 | prompt eval time =    6470.82 ms /   452 tokens (   14.32 ms per token,    69.85 tokens per second)
16.28.312.514 I slot print_timing: id  0 | task 3648 |        eval time =   32246.31 ms /   355 tokens (   90.83 ms per token,    11.01 tokens per second)
16.28.312.515 I slot print_timing: id  0 | task 3648 |       total time =   38717.14 ms /   807 tokens
16.28.312.517 I slot print_timing: id  0 | task 3648 |    graphs reused =       7069
16.28.312.982 I slot      release: id  0 | task 3648 | stop processing: n_tokens = 806, truncated = 0
16.28.313.034 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 344093047833
16.28.807.724 I slot launch_slot_: id  0 | task 4440 | processing task, is_child = 0
16.33.498.678 I slot print_timing: id  0 | task 4440 | prompt processing, n_tokens =    372, progress = 0.74, t =   4.69 s / 79.30 tokens per second
16.34.721.703 I slot print_timing: id  0 | task 4440 | prompt processing, n_tokens =    443, progress = 0.88, t =   5.91 s / 74.91 tokens per second
16.35.743.744 I slot print_timing: id  0 | task 4440 | prompt processing, n_tokens =    500, progress = 0.99, t =   6.94 s / 72.09 tokens per second
16.45.054.727 I slot print_timing: id  0 | task 4440 | n_decoded =    100, tg =  10.90 t/s, tg_3s =  10.90 t/s
16.48.105.679 I slot print_timing: id  0 | task 4440 | n_decoded =    133, tg =  10.88 t/s, tg_3s =  10.82 t/s
16.51.156.724 I slot print_timing: id  0 | task 4440 | n_decoded =    166, tg =  10.87 t/s, tg_3s =  10.82 t/s
16.54.211.021 I slot print_timing: id  0 | task 4440 | n_decoded =    199, tg =  10.86 t/s, tg_3s =  10.80 t/s
16.57.262.299 I slot print_timing: id  0 | task 4440 | n_decoded =    232, tg =  10.85 t/s, tg_3s =  10.82 t/s
17.00.314.917 I slot print_timing: id  0 | task 4440 | n_decoded =    265, tg =  10.85 t/s, tg_3s =  10.81 t/s
17.03.387.341 I slot print_timing: id  0 | task 4440 | n_decoded =    298, tg =  10.83 t/s, tg_3s =  10.74 t/s
17.06.443.449 I slot print_timing: id  0 | task 4440 | n_decoded =    331, tg =  10.83 t/s, tg_3s =  10.80 t/s
17.09.499.330 I slot print_timing: id  0 | task 4440 | n_decoded =    364, tg =  10.83 t/s, tg_3s =  10.80 t/s
17.12.554.743 I slot print_timing: id  0 | task 4440 | n_decoded =    397, tg =  10.82 t/s, tg_3s =  10.80 t/s
17.15.610.337 I slot print_timing: id  0 | task 4440 | n_decoded =    430, tg =  10.82 t/s, tg_3s =  10.80 t/s
17.18.667.001 I slot print_timing: id  0 | task 4440 | n_decoded =    463, tg =  10.82 t/s, tg_3s =  10.80 t/s
17.21.723.983 I slot print_timing: id  0 | task 4440 | n_decoded =    496, tg =  10.82 t/s, tg_3s =  10.79 t/s
17.24.789.906 I slot print_timing: id  0 | task 4440 | n_decoded =    529, tg =  10.82 t/s, tg_3s =  10.76 t/s
17.27.842.898 I slot print_timing: id  0 | task 4440 | n_decoded =    562, tg =  10.82 t/s, tg_3s =  10.81 t/s
17.30.894.762 I slot print_timing: id  0 | task 4440 | n_decoded =    595, tg =  10.82 t/s, tg_3s =  10.81 t/s
17.33.950.614 I slot print_timing: id  0 | task 4440 | n_decoded =    628, tg =  10.81 t/s, tg_3s =  10.80 t/s
17.37.002.809 I slot print_timing: id  0 | task 4440 | n_decoded =    661, tg =  10.81 t/s, tg_3s =  10.81 t/s
17.40.054.426 I slot print_timing: id  0 | task 4440 | n_decoded =    694, tg =  10.81 t/s, tg_3s =  10.81 t/s
17.43.106.726 I slot print_timing: id  0 | task 4440 | n_decoded =    727, tg =  10.81 t/s, tg_3s =  10.81 t/s
17.46.129.900 I slot print_timing: id  0 | task 4440 | n_decoded =    760, tg =  10.82 t/s, tg_3s =  10.92 t/s
17.49.146.033 I slot print_timing: id  0 | task 4440 | n_decoded =    793, tg =  10.82 t/s, tg_3s =  10.94 t/s
17.52.154.898 I slot print_timing: id  0 | task 4440 | n_decoded =    826, tg =  10.83 t/s, tg_3s =  10.97 t/s
17.55.165.976 I slot print_timing: id  0 | task 4440 | n_decoded =    859, tg =  10.83 t/s, tg_3s =  10.96 t/s
17.58.177.430 I slot print_timing: id  0 | task 4440 | n_decoded =    892, tg =  10.84 t/s, tg_3s =  10.96 t/s
18.01.185.643 I slot print_timing: id  0 | task 4440 | n_decoded =    925, tg =  10.84 t/s, tg_3s =  10.97 t/s
18.04.195.417 I slot print_timing: id  0 | task 4440 | n_decoded =    958, tg =  10.85 t/s, tg_3s =  10.96 t/s
18.07.205.167 I slot print_timing: id  0 | task 4440 | n_decoded =    991, tg =  10.85 t/s, tg_3s =  10.96 t/s
18.10.218.983 I slot print_timing: id  0 | task 4440 | n_decoded =   1024, tg =  10.85 t/s, tg_3s =  10.95 t/s
18.13.240.879 I slot print_timing: id  0 | task 4440 | n_decoded =   1057, tg =  10.86 t/s, tg_3s =  10.92 t/s
18.16.254.846 I slot print_timing: id  0 | task 4440 | n_decoded =   1090, tg =  10.86 t/s, tg_3s =  10.95 t/s
18.19.268.608 I slot print_timing: id  0 | task 4440 | n_decoded =   1123, tg =  10.86 t/s, tg_3s =  10.95 t/s
18.22.282.056 I slot print_timing: id  0 | task 4440 | n_decoded =   1156, tg =  10.86 t/s, tg_3s =  10.95 t/s
18.25.296.218 I slot print_timing: id  0 | task 4440 | n_decoded =   1189, tg =  10.87 t/s, tg_3s =  10.95 t/s
18.26.026.534 I slot print_timing: id  0 | task 4440 | prompt eval time =    7071.99 ms /   504 tokens (   14.03 ms per token,    71.27 tokens per second)
18.26.026.547 I slot print_timing: id  0 | task 4440 |        eval time =  110146.76 ms /  1197 tokens (   92.02 ms per token,    10.87 tokens per second)
18.26.026.548 I slot print_timing: id  0 | task 4440 |       total time =  117218.75 ms /  1701 tokens
18.26.026.550 I slot print_timing: id  0 | task 4440 |    graphs reused =       8259
18.26.026.977 I slot      release: id  0 | task 4440 | stop processing: n_tokens = 1700, truncated = 0
18.26.027.062 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 344210761831
18.26.517.239 I slot launch_slot_: id  0 | task 5134 | processing task, is_child = 0
18.32.847.041 I slot print_timing: id  0 | task 5134 | prompt processing, n_tokens =    507, progress = 0.79, t =   6.33 s / 80.10 tokens per second
18.34.029.670 I slot print_timing: id  0 | task 5134 | prompt processing, n_tokens =    574, progress = 0.90, t =   7.51 s / 76.41 tokens per second
18.35.074.820 I slot print_timing: id  0 | task 5134 | prompt processing, n_tokens =    635, progress = 0.99, t =   8.56 s / 74.20 tokens per second
18.44.239.574 I slot print_timing: id  0 | task 5134 | n_decoded =    100, tg =  11.07 t/s, tg_3s =  11.07 t/s
18.47.253.612 I slot print_timing: id  0 | task 5134 | n_decoded =    133, tg =  11.04 t/s, tg_3s =  10.95 t/s
18.50.268.908 I slot print_timing: id  0 | task 5134 | n_decoded =    166, tg =  11.02 t/s, tg_3s =  10.94 t/s
18.53.283.417 I slot print_timing: id  0 | task 5134 | n_decoded =    199, tg =  11.01 t/s, tg_3s =  10.95 t/s
18.56.296.301 I slot print_timing: id  0 | task 5134 | n_decoded =    232, tg =  11.00 t/s, tg_3s =  10.95 t/s
18.58.122.883 I slot print_timing: id  0 | task 5134 | prompt eval time =    8687.93 ms /   639 tokens (   13.60 ms per token,    73.55 tokens per second)
18.58.122.898 I slot print_timing: id  0 | task 5134 |        eval time =   22917.66 ms /   252 tokens (   90.94 ms per token,    11.00 tokens per second)
18.58.122.900 I slot print_timing: id  0 | task 5134 |       total time =   31605.59 ms /   891 tokens
18.58.122.901 I slot print_timing: id  0 | task 5134 |    graphs reused =       8508
18.58.123.472 I slot      release: id  0 | task 5134 | stop processing: n_tokens = 890, truncated = 0
18.58.123.506 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 344242858325
18.58.524.123 I slot launch_slot_: id  0 | task 6814 | processing task, is_child = 0
19.03.796.224 I slot print_timing: id  0 | task 6814 | prompt processing, n_tokens =    408, progress = 0.76, t =   5.27 s / 77.39 tokens per second
19.05.094.320 I slot print_timing: id  0 | task 6814 | prompt processing, n_tokens =    489, progress = 0.91, t =   6.57 s / 74.43 tokens per second
19.06.000.536 I slot print_timing: id  0 | task 6814 | prompt processing, n_tokens =    536, progress = 0.99, t =   7.48 s / 71.69 tokens per second
19.15.178.581 I slot print_timing: id  0 | task 6814 | n_decoded =    100, tg =  11.06 t/s, tg_3s =  11.05 t/s
19.18.194.593 I slot print_timing: id  0 | task 6814 | n_decoded =    133, tg =  11.03 t/s, tg_3s =  10.94 t/s
19.21.214.070 I slot print_timing: id  0 | task 6814 | n_decoded =    166, tg =  11.01 t/s, tg_3s =  10.93 t/s
19.24.229.081 I slot print_timing: id  0 | task 6814 | n_decoded =    199, tg =  11.00 t/s, tg_3s =  10.95 t/s
19.27.248.696 I slot print_timing: id  0 | task 6814 | n_decoded =    232, tg =  10.99 t/s, tg_3s =  10.93 t/s
19.30.264.316 I slot print_timing: id  0 | task 6814 | n_decoded =    265, tg =  10.98 t/s, tg_3s =  10.94 t/s
19.33.274.249 I slot print_timing: id  0 | task 6814 | n_decoded =    298, tg =  10.98 t/s, tg_3s =  10.96 t/s
19.36.280.856 I slot print_timing: id  0 | task 6814 | n_decoded =    331, tg =  10.98 t/s, tg_3s =  10.98 t/s
19.39.290.834 I slot print_timing: id  0 | task 6814 | n_decoded =    364, tg =  10.98 t/s, tg_3s =  10.96 t/s
19.42.295.882 I slot print_timing: id  0 | task 6814 | n_decoded =    397, tg =  10.98 t/s, tg_3s =  10.98 t/s
19.45.304.704 I slot print_timing: id  0 | task 6814 | n_decoded =    430, tg =  10.98 t/s, tg_3s =  10.97 t/s
19.48.312.232 I slot print_timing: id  0 | task 6814 | n_decoded =    463, tg =  10.98 t/s, tg_3s =  10.97 t/s
19.51.328.879 I slot print_timing: id  0 | task 6814 | n_decoded =    496, tg =  10.97 t/s, tg_3s =  10.94 t/s
19.54.338.464 I slot print_timing: id  0 | task 6814 | n_decoded =    529, tg =  10.97 t/s, tg_3s =  10.96 t/s
19.57.349.522 I slot print_timing: id  0 | task 6814 | n_decoded =    562, tg =  10.97 t/s, tg_3s =  10.96 t/s
20.00.358.910 I slot print_timing: id  0 | task 6814 | n_decoded =    595, tg =  10.97 t/s, tg_3s =  10.97 t/s
20.03.385.820 I slot print_timing: id  0 | task 6814 | n_decoded =    628, tg =  10.97 t/s, tg_3s =  10.90 t/s
20.06.417.096 I slot print_timing: id  0 | task 6814 | n_decoded =    661, tg =  10.96 t/s, tg_3s =  10.89 t/s
20.09.431.261 I slot print_timing: id  0 | task 6814 | n_decoded =    694, tg =  10.96 t/s, tg_3s =  10.95 t/s
20.12.439.738 I slot print_timing: id  0 | task 6814 | n_decoded =    727, tg =  10.96 t/s, tg_3s =  10.97 t/s
20.15.462.555 I slot print_timing: id  0 | task 6814 | n_decoded =    760, tg =  10.96 t/s, tg_3s =  10.92 t/s
20.18.487.011 I slot print_timing: id  0 | task 6814 | n_decoded =    793, tg =  10.96 t/s, tg_3s =  10.91 t/s
20.21.557.490 I slot print_timing: id  0 | task 6814 | n_decoded =    826, tg =  10.95 t/s, tg_3s =  10.75 t/s
20.24.640.761 I slot print_timing: id  0 | task 6814 | n_decoded =    859, tg =  10.94 t/s, tg_3s =  10.70 t/s
20.27.712.488 I slot print_timing: id  0 | task 6814 | n_decoded =    892, tg =  10.93 t/s, tg_3s =  10.74 t/s
20.30.747.397 I slot print_timing: id  0 | task 6814 | n_decoded =    925, tg =  10.93 t/s, tg_3s =  10.87 t/s
20.33.775.401 I slot print_timing: id  0 | task 6814 | n_decoded =    958, tg =  10.93 t/s, tg_3s =  10.90 t/s
