0.00.057.543 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.058.208 W srv  llama_server: -----------------
0.00.058.211 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.058.212 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.058.212 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.058.213 W srv  llama_server: -----------------
0.00.059.690 I srv    load_model: loading model '~/AI/Models/ladder/Ternary-Bonsai-2-27B-PQ2_0.gguf'
0.04.131.978 I cmn          init: llama threadpool init, n_threads = 20
0.04.428.025 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 16384, kv_unified = 'true'
0.04.446.129 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.04.446.226 I srv  llama_server: model loaded
0.04.446.248 I srv  llama_server: listening on http://0.0.0.0:8097
0.05.193.911 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
7.43.842.400 I slot print_timing: id  0 | task 6081 | n_gen =    325, tg =  14.77 t/s, tg_3s =  14.78 t/s
7.46.890.911 I slot print_timing: id  0 | task 6081 | n_gen =    370, tg =  14.77 t/s, tg_3s =  14.76 t/s
7.49.946.003 I slot print_timing: id  0 | task 6081 | n_gen =    415, tg =  14.76 t/s, tg_3s =  14.73 t/s
7.52.997.135 I slot print_timing: id  0 | task 6081 | n_gen =    460, tg =  14.76 t/s, tg_3s =  14.75 t/s
7.56.044.279 I slot print_timing: id  0 | task 6081 | n_gen =    505, tg =  14.76 t/s, tg_3s =  14.77 t/s
7.59.091.867 I slot print_timing: id  0 | task 6081 | n_gen =    550, tg =  14.76 t/s, tg_3s =  14.77 t/s
8.02.141.764 I slot print_timing: id  0 | task 6081 | n_gen =    595, tg =  14.76 t/s, tg_3s =  14.75 t/s
8.05.196.730 I slot print_timing: id  0 | task 6081 | n_gen =    640, tg =  14.76 t/s, tg_3s =  14.73 t/s
8.08.246.150 I slot print_timing: id  0 | task 6081 | n_gen =    685, tg =  14.76 t/s, tg_3s =  14.76 t/s
8.11.295.620 I slot print_timing: id  0 | task 6081 | n_gen =    730, tg =  14.76 t/s, tg_3s =  14.76 t/s
8.14.347.667 I slot print_timing: id  0 | task 6081 | n_gen =    775, tg =  14.76 t/s, tg_3s =  14.74 t/s
8.17.398.268 I slot print_timing: id  0 | task 6081 | n_gen =    820, tg =  14.76 t/s, tg_3s =  14.75 t/s
8.20.447.287 I slot print_timing: id  0 | task 6081 | n_gen =    865, tg =  14.76 t/s, tg_3s =  14.76 t/s
8.23.510.560 I slot print_timing: id  0 | task 6081 | n_gen =    910, tg =  14.75 t/s, tg_3s =  14.69 t/s
8.26.570.302 I slot print_timing: id  0 | task 6081 | n_gen =    955, tg =  14.75 t/s, tg_3s =  14.71 t/s
8.29.631.857 I slot print_timing: id  0 | task 6081 | n_gen =   1000, tg =  14.75 t/s, tg_3s =  14.70 t/s
8.32.690.596 I slot print_timing: id  0 | task 6081 | n_gen =   1045, tg =  14.75 t/s, tg_3s =  14.71 t/s
8.35.748.272 I slot print_timing: id  0 | task 6081 | n_gen =   1090, tg =  14.75 t/s, tg_3s =  14.72 t/s
8.38.808.493 I slot print_timing: id  0 | task 6081 | n_gen =   1135, tg =  14.74 t/s, tg_3s =  14.70 t/s
8.41.876.378 I slot print_timing: id  0 | task 6081 | n_gen =   1180, tg =  14.74 t/s, tg_3s =  14.67 t/s
8.44.938.078 I slot print_timing: id  0 | task 6081 | n_gen =   1225, tg =  14.74 t/s, tg_3s =  14.70 t/s
8.48.000.377 I slot print_timing: id  0 | task 6081 | n_gen =   1270, tg =  14.74 t/s, tg_3s =  14.69 t/s
8.51.061.349 I slot print_timing: id  0 | task 6081 | n_gen =   1315, tg =  14.74 t/s, tg_3s =  14.70 t/s
8.54.122.407 I slot print_timing: id  0 | task 6081 | n_gen =   1360, tg =  14.74 t/s, tg_3s =  14.70 t/s
8.57.123.199 I slot print_timing: id  0 | task 6081 | n_gen =   1404, tg =  14.73 t/s, tg_3s =  14.66 t/s
9.00.185.679 I slot print_timing: id  0 | task 6081 | n_gen =   1449, tg =  14.73 t/s, tg_3s =  14.69 t/s
9.03.248.429 I slot print_timing: id  0 | task 6081 | n_gen =   1494, tg =  14.73 t/s, tg_3s =  14.69 t/s
9.06.313.004 I slot print_timing: id  0 | task 6081 | n_gen =   1539, tg =  14.73 t/s, tg_3s =  14.68 t/s
9.09.374.915 I slot print_timing: id  0 | task 6081 | n_gen =   1584, tg =  14.73 t/s, tg_3s =  14.70 t/s
9.12.437.207 I slot print_timing: id  0 | task 6081 | n_gen =   1629, tg =  14.73 t/s, tg_3s =  14.69 t/s
9.15.439.950 I slot print_timing: id  0 | task 6081 | n_gen =   1673, tg =  14.73 t/s, tg_3s =  14.65 t/s
9.18.503.447 I slot print_timing: id  0 | task 6081 | n_gen =   1718, tg =  14.73 t/s, tg_3s =  14.69 t/s
9.21.568.735 I slot print_timing: id  0 | task 6081 | n_gen =   1763, tg =  14.72 t/s, tg_3s =  14.68 t/s
9.24.631.894 I slot print_timing: id  0 | task 6081 | n_gen =   1808, tg =  14.72 t/s, tg_3s =  14.69 t/s
9.27.694.976 I slot print_timing: id  0 | task 6081 | n_gen =   1853, tg =  14.72 t/s, tg_3s =  14.69 t/s
9.30.757.166 I slot print_timing: id  0 | task 6081 | n_gen =   1898, tg =  14.72 t/s, tg_3s =  14.70 t/s
9.33.760.602 I slot print_timing: id  0 | task 6081 | n_gen =   1942, tg =  14.72 t/s, tg_3s =  14.65 t/s
9.36.823.553 I slot print_timing: id  0 | task 6081 | n_gen =   1987, tg =  14.72 t/s, tg_3s =  14.69 t/s
9.39.886.262 I slot print_timing: id  0 | task 6081 | n_gen =   2032, tg =  14.72 t/s, tg_3s =  14.69 t/s
9.42.886.989 I slot print_timing: id  0 | task 6081 | n_gen =   2076, tg =  14.72 t/s, tg_3s =  14.66 t/s
9.45.900.211 I slot print_timing: id  0 | task 6081 | n_gen =   2120, tg =  14.72 t/s, tg_3s =  14.60 t/s
9.48.961.748 I slot print_timing: id  0 | task 6081 | n_gen =   2165, tg =  14.71 t/s, tg_3s =  14.70 t/s
9.51.978.666 I slot print_timing: id  0 | task 6081 | n_gen =   2209, tg =  14.71 t/s, tg_3s =  14.58 t/s
9.54.993.758 I slot print_timing: id  0 | task 6081 | n_gen =   2253, tg =  14.71 t/s, tg_3s =  14.59 t/s
9.57.999.837 I slot print_timing: id  0 | task 6081 | n_gen =   2297, tg =  14.71 t/s, tg_3s =  14.64 t/s
10.01.006.923 I slot print_timing: id  0 | task 6081 | n_gen =   2341, tg =  14.71 t/s, tg_3s =  14.63 t/s
10.04.011.867 I slot print_timing: id  0 | task 6081 | n_gen =   2385, tg =  14.71 t/s, tg_3s =  14.64 t/s
10.07.023.858 I slot print_timing: id  0 | task 6081 | n_gen =   2429, tg =  14.70 t/s, tg_3s =  14.61 t/s
10.10.029.236 I slot print_timing: id  0 | task 6081 | n_gen =   2473, tg =  14.70 t/s, tg_3s =  14.64 t/s
10.13.035.780 I slot print_timing: id  0 | task 6081 | n_gen =   2517, tg =  14.70 t/s, tg_3s =  14.63 t/s
10.16.041.897 I slot print_timing: id  0 | task 6081 | n_gen =   2561, tg =  14.70 t/s, tg_3s =  14.64 t/s
10.19.045.255 I slot print_timing: id  0 | task 6081 | n_gen =   2605, tg =  14.70 t/s, tg_3s =  14.65 t/s
10.22.052.758 I slot print_timing: id  0 | task 6081 | n_gen =   2649, tg =  14.70 t/s, tg_3s =  14.63 t/s
10.25.064.809 I slot print_timing: id  0 | task 6081 | n_gen =   2693, tg =  14.70 t/s, tg_3s =  14.61 t/s
10.28.072.438 I slot print_timing: id  0 | task 6081 | n_gen =   2737, tg =  14.70 t/s, tg_3s =  14.63 t/s
10.31.076.193 I slot print_timing: id  0 | task 6081 | n_gen =   2781, tg =  14.70 t/s, tg_3s =  14.65 t/s
10.34.081.090 I slot print_timing: id  0 | task 6081 | n_gen =   2825, tg =  14.69 t/s, tg_3s =  14.64 t/s
10.37.088.448 I slot print_timing: id  0 | task 6081 | n_gen =   2869, tg =  14.69 t/s, tg_3s =  14.63 t/s
10.40.093.566 I slot print_timing: id  0 | task 6081 | n_gen =   2913, tg =  14.69 t/s, tg_3s =  14.64 t/s
10.43.106.697 I slot print_timing: id  0 | task 6081 | n_gen =   2957, tg =  14.69 t/s, tg_3s =  14.60 t/s
10.46.111.305 I slot print_timing: id  0 | task 6081 | n_gen =   3001, tg =  14.69 t/s, tg_3s =  14.64 t/s
10.49.115.101 I slot print_timing: id  0 | task 6081 | n_gen =   3045, tg =  14.69 t/s, tg_3s =  14.65 t/s
10.52.123.439 I slot print_timing: id  0 | task 6081 | n_gen =   3089, tg =  14.69 t/s, tg_3s =  14.63 t/s
10.55.133.221 I slot print_timing: id  0 | task 6081 | n_gen =   3133, tg =  14.69 t/s, tg_3s =  14.62 t/s
10.58.138.991 I slot print_timing: id  0 | task 6081 | n_gen =   3177, tg =  14.69 t/s, tg_3s =  14.64 t/s
11.01.156.355 I slot print_timing: id  0 | task 6081 | n_gen =   3221, tg =  14.69 t/s, tg_3s =  14.58 t/s
11.04.170.199 I slot print_timing: id  0 | task 6081 | n_gen =   3265, tg =  14.68 t/s, tg_3s =  14.60 t/s
11.07.184.340 I slot print_timing: id  0 | task 6081 | n_gen =   3309, tg =  14.68 t/s, tg_3s =  14.60 t/s
11.10.200.381 I slot print_timing: id  0 | task 6081 | n_gen =   3353, tg =  14.68 t/s, tg_3s =  14.59 t/s
11.13.212.952 I slot print_timing: id  0 | task 6081 | n_gen =   3397, tg =  14.68 t/s, tg_3s =  14.61 t/s
11.16.229.458 I slot print_timing: id  0 | task 6081 | n_gen =   3441, tg =  14.68 t/s, tg_3s =  14.59 t/s
11.19.253.543 I slot print_timing: id  0 | task 6081 | n_gen =   3485, tg =  14.68 t/s, tg_3s =  14.55 t/s
11.22.269.471 I slot print_timing: id  0 | task 6081 | n_gen =   3529, tg =  14.68 t/s, tg_3s =  14.59 t/s
11.25.286.448 I slot print_timing: id  0 | task 6081 | n_gen =   3573, tg =  14.68 t/s, tg_3s =  14.58 t/s
11.28.302.408 I slot print_timing: id  0 | task 6081 | n_gen =   3617, tg =  14.68 t/s, tg_3s =  14.59 t/s
11.31.318.604 I slot print_timing: id  0 | task 6081 | n_gen =   3661, tg =  14.67 t/s, tg_3s =  14.59 t/s
11.34.335.517 I slot print_timing: id  0 | task 6081 | n_gen =   3705, tg =  14.67 t/s, tg_3s =  14.58 t/s
11.37.360.539 I slot print_timing: id  0 | task 6081 | n_gen =   3749, tg =  14.67 t/s, tg_3s =  14.55 t/s
11.40.376.916 I slot print_timing: id  0 | task 6081 | n_gen =   3793, tg =  14.67 t/s, tg_3s =  14.59 t/s
11.43.394.092 I slot print_timing: id  0 | task 6081 | n_gen =   3837, tg =  14.67 t/s, tg_3s =  14.58 t/s
11.46.410.774 I slot print_timing: id  0 | task 6081 | n_gen =   3881, tg =  14.67 t/s, tg_3s =  14.59 t/s
11.49.427.810 I slot print_timing: id  0 | task 6081 | n_gen =   3925, tg =  14.67 t/s, tg_3s =  14.58 t/s
11.52.451.954 I slot print_timing: id  0 | task 6081 | n_gen =   3969, tg =  14.67 t/s, tg_3s =  14.55 t/s
11.55.473.465 I slot print_timing: id  0 | task 6081 | n_gen =   4013, tg =  14.67 t/s, tg_3s =  14.56 t/s
11.58.492.461 I slot print_timing: id  0 | task 6081 | n_gen =   4057, tg =  14.66 t/s, tg_3s =  14.57 t/s
12.01.512.206 I slot print_timing: id  0 | task 6081 | n_gen =   4101, tg =  14.66 t/s, tg_3s =  14.57 t/s
12.04.529.295 I slot print_timing: id  0 | task 6081 | n_gen =   4145, tg =  14.66 t/s, tg_3s =  14.58 t/s
12.07.546.069 I slot print_timing: id  0 | task 6081 | n_gen =   4189, tg =  14.66 t/s, tg_3s =  14.59 t/s
12.10.570.311 I slot print_timing: id  0 | task 6081 | n_gen =   4233, tg =  14.66 t/s, tg_3s =  14.55 t/s
12.13.586.556 I slot print_timing: id  0 | task 6081 | n_gen =   4277, tg =  14.66 t/s, tg_3s =  14.59 t/s
12.16.605.925 I slot print_timing: id  0 | task 6081 | n_gen =   4321, tg =  14.66 t/s, tg_3s =  14.57 t/s
12.19.623.211 I slot print_timing: id  0 | task 6081 | n_gen =   4365, tg =  14.66 t/s, tg_3s =  14.58 t/s
12.22.642.529 I slot print_timing: id  0 | task 6081 | n_gen =   4409, tg =  14.66 t/s, tg_3s =  14.57 t/s
12.25.661.188 I slot print_timing: id  0 | task 6081 | n_gen =   4453, tg =  14.66 t/s, tg_3s =  14.58 t/s
12.28.690.332 I slot print_timing: id  0 | task 6081 | n_gen =   4497, tg =  14.65 t/s, tg_3s =  14.53 t/s
12.31.715.346 I slot print_timing: id  0 | task 6081 | n_gen =   4541, tg =  14.65 t/s, tg_3s =  14.55 t/s
12.34.536.866 I slot print_timing: id  0 | task 6081 | prompt eval time =     319.35 ms /     4 tokens (   79.84 ms per token,    12.53 tokens per second)
12.34.536.874 I slot print_timing: id  0 | task 6081 |        eval time =  312636.36 ms /  4582 tokens (   68.25 ms per token,    14.65 tokens per second)
12.34.536.876 I slot print_timing: id  0 | task 6081 |       total time =  312955.72 ms /  4586 tokens
12.34.536.877 I slot print_timing: id  0 | task 6081 |    graphs reused =      10565
12.34.537.124 I slot      release: id  0 | task 6081 | stop processing: n_tokens = 4716, truncated = 0
12.34.763.092 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 0.029
12.35.578.561 I slot launch_slot_: id  0 | task 10664 | processing task, is_child = 0
12.42.599.973 I slot print_timing: id  0 | task 10664 | n_gen =    100, tg =  14.75 t/s, tg_3s =  14.90 t/s
12.45.651.434 I slot print_timing: id  0 | task 10664 | n_gen =    145, tg =  14.75 t/s, tg_3s =  14.75 t/s
12.48.699.894 I slot print_timing: id  0 | task 10664 | n_gen =    190, tg =  14.75 t/s, tg_3s =  14.76 t/s
12.51.747.133 I slot print_timing: id  0 | task 10664 | n_gen =    235, tg =  14.76 t/s, tg_3s =  14.77 t/s
12.54.794.808 I slot print_timing: id  0 | task 10664 | n_gen =    280, tg =  14.76 t/s, tg_3s =  14.77 t/s
12.57.843.281 I slot print_timing: id  0 | task 10664 | n_gen =    325, tg =  14.76 t/s, tg_3s =  14.76 t/s
13.00.891.486 I slot print_timing: id  0 | task 10664 | n_gen =    370, tg =  14.76 t/s, tg_3s =  14.76 t/s
13.03.947.197 I slot print_timing: id  0 | task 10664 | n_gen =    415, tg =  14.75 t/s, tg_3s =  14.73 t/s
13.06.995.459 I slot print_timing: id  0 | task 10664 | n_gen =    460, tg =  14.76 t/s, tg_3s =  14.76 t/s
13.10.042.681 I slot print_timing: id  0 | task 10664 | n_gen =    505, tg =  14.76 t/s, tg_3s =  14.77 t/s
13.13.093.848 I slot print_timing: id  0 | task 10664 | n_gen =    550, tg =  14.76 t/s, tg_3s =  14.75 t/s
13.16.143.014 I slot print_timing: id  0 | task 10664 | n_gen =    595, tg =  14.76 t/s, tg_3s =  14.76 t/s
13.19.197.528 I slot print_timing: id  0 | task 10664 | n_gen =    640, tg =  14.75 t/s, tg_3s =  14.73 t/s
13.22.251.972 I slot print_timing: id  0 | task 10664 | n_gen =    685, tg =  14.75 t/s, tg_3s =  14.73 t/s
13.25.304.371 I slot print_timing: id  0 | task 10664 | n_gen =    730, tg =  14.75 t/s, tg_3s =  14.74 t/s
13.28.356.041 I slot print_timing: id  0 | task 10664 | n_gen =    775, tg =  14.75 t/s, tg_3s =  14.75 t/s
13.31.407.415 I slot print_timing: id  0 | task 10664 | n_gen =    820, tg =  14.75 t/s, tg_3s =  14.75 t/s
13.34.459.239 I slot print_timing: id  0 | task 10664 | n_gen =    865, tg =  14.75 t/s, tg_3s =  14.75 t/s
13.37.520.422 I slot print_timing: id  0 | task 10664 | n_gen =    910, tg =  14.75 t/s, tg_3s =  14.70 t/s
13.40.581.731 I slot print_timing: id  0 | task 10664 | n_gen =    955, tg =  14.75 t/s, tg_3s =  14.70 t/s
13.43.643.671 I slot print_timing: id  0 | task 10664 | n_gen =   1000, tg =  14.74 t/s, tg_3s =  14.70 t/s
13.46.703.377 I slot print_timing: id  0 | task 10664 | n_gen =   1045, tg =  14.74 t/s, tg_3s =  14.71 t/s
13.49.764.455 I slot print_timing: id  0 | task 10664 | n_gen =   1090, tg =  14.74 t/s, tg_3s =  14.70 t/s
13.52.825.496 I slot print_timing: id  0 | task 10664 | n_gen =   1135, tg =  14.74 t/s, tg_3s =  14.70 t/s
13.55.890.890 I slot print_timing: id  0 | task 10664 | n_gen =   1180, tg =  14.74 t/s, tg_3s =  14.68 t/s
13.58.955.626 I slot print_timing: id  0 | task 10664 | n_gen =   1225, tg =  14.74 t/s, tg_3s =  14.68 t/s
14.02.017.320 I slot print_timing: id  0 | task 10664 | n_gen =   1270, tg =  14.73 t/s, tg_3s =  14.70 t/s
14.05.077.985 I slot print_timing: id  0 | task 10664 | n_gen =   1315, tg =  14.73 t/s, tg_3s =  14.70 t/s
14.08.139.980 I slot print_timing: id  0 | task 10664 | n_gen =   1360, tg =  14.73 t/s, tg_3s =  14.70 t/s
14.11.206.215 I slot print_timing: id  0 | task 10664 | n_gen =   1405, tg =  14.73 t/s, tg_3s =  14.68 t/s
14.14.268.811 I slot print_timing: id  0 | task 10664 | n_gen =   1450, tg =  14.73 t/s, tg_3s =  14.69 t/s
14.17.332.088 I slot print_timing: id  0 | task 10664 | n_gen =   1495, tg =  14.73 t/s, tg_3s =  14.69 t/s
14.20.392.302 I slot print_timing: id  0 | task 10664 | n_gen =   1540, tg =  14.73 t/s, tg_3s =  14.70 t/s
14.23.454.901 I slot print_timing: id  0 | task 10664 | n_gen =   1585, tg =  14.73 t/s, tg_3s =  14.69 t/s
14.26.517.159 I slot print_timing: id  0 | task 10664 | n_gen =   1630, tg =  14.72 t/s, tg_3s =  14.70 t/s
14.29.584.325 I slot print_timing: id  0 | task 10664 | n_gen =   1675, tg =  14.72 t/s, tg_3s =  14.67 t/s
14.32.645.703 I slot print_timing: id  0 | task 10664 | n_gen =   1720, tg =  14.72 t/s, tg_3s =  14.70 t/s
14.35.707.676 I slot print_timing: id  0 | task 10664 | n_gen =   1765, tg =  14.72 t/s, tg_3s =  14.70 t/s
14.38.771.340 I slot print_timing: id  0 | task 10664 | n_gen =   1810, tg =  14.72 t/s, tg_3s =  14.69 t/s
14.41.833.778 I slot print_timing: id  0 | task 10664 | n_gen =   1855, tg =  14.72 t/s, tg_3s =  14.69 t/s
14.44.896.077 I slot print_timing: id  0 | task 10664 | n_gen =   1900, tg =  14.72 t/s, tg_3s =  14.69 t/s
14.47.896.266 I slot print_timing: id  0 | task 10664 | n_gen =   1944, tg =  14.72 t/s, tg_3s =  14.67 t/s
14.50.957.129 I slot print_timing: id  0 | task 10664 | n_gen =   1989, tg =  14.72 t/s, tg_3s =  14.70 t/s
14.54.019.315 I slot print_timing: id  0 | task 10664 | n_gen =   2034, tg =  14.72 t/s, tg_3s =  14.70 t/s
14.57.084.409 I slot print_timing: id  0 | task 10664 | n_gen =   2079, tg =  14.72 t/s, tg_3s =  14.68 t/s
15.00.150.399 I slot print_timing: id  0 | task 10664 | n_gen =   2124, tg =  14.72 t/s, tg_3s =  14.68 t/s
15.03.212.721 I slot print_timing: id  0 | task 10664 | n_gen =   2169, tg =  14.72 t/s, tg_3s =  14.69 t/s
15.06.222.218 I slot print_timing: id  0 | task 10664 | n_gen =   2213, tg =  14.71 t/s, tg_3s =  14.62 t/s
15.09.225.804 I slot print_timing: id  0 | task 10664 | n_gen =   2257, tg =  14.71 t/s, tg_3s =  14.65 t/s
15.12.228.806 I slot print_timing: id  0 | task 10664 | n_gen =   2301, tg =  14.71 t/s, tg_3s =  14.65 t/s
15.15.231.548 I slot print_timing: id  0 | task 10664 | n_gen =   2345, tg =  14.71 t/s, tg_3s =  14.65 t/s
15.18.235.473 I slot print_timing: id  0 | task 10664 | n_gen =   2389, tg =  14.71 t/s, tg_3s =  14.65 t/s
15.21.247.569 I slot print_timing: id  0 | task 10664 | n_gen =   2433, tg =  14.71 t/s, tg_3s =  14.61 t/s
15.24.251.732 I slot print_timing: id  0 | task 10664 | n_gen =   2477, tg =  14.71 t/s, tg_3s =  14.65 t/s
15.27.257.213 I slot print_timing: id  0 | task 10664 | n_gen =   2521, tg =  14.71 t/s, tg_3s =  14.64 t/s
15.30.262.248 I slot print_timing: id  0 | task 10664 | n_gen =   2565, tg =  14.70 t/s, tg_3s =  14.64 t/s
15.33.267.090 I slot print_timing: id  0 | task 10664 | n_gen =   2609, tg =  14.70 t/s, tg_3s =  14.64 t/s
15.36.271.288 I slot print_timing: id  0 | task 10664 | n_gen =   2653, tg =  14.70 t/s, tg_3s =  14.65 t/s
15.39.285.707 I slot print_timing: id  0 | task 10664 | n_gen =   2697, tg =  14.70 t/s, tg_3s =  14.60 t/s
15.42.288.707 I slot print_timing: id  0 | task 10664 | n_gen =   2741, tg =  14.70 t/s, tg_3s =  14.65 t/s
15.45.295.813 I slot print_timing: id  0 | task 10664 | n_gen =   2785, tg =  14.70 t/s, tg_3s =  14.63 t/s
15.48.300.101 I slot print_timing: id  0 | task 10664 | n_gen =   2829, tg =  14.70 t/s, tg_3s =  14.65 t/s
15.51.305.997 I slot print_timing: id  0 | task 10664 | n_gen =   2873, tg =  14.70 t/s, tg_3s =  14.64 t/s
15.54.314.483 I slot print_timing: id  0 | task 10664 | n_gen =   2917, tg =  14.70 t/s, tg_3s =  14.63 t/s
15.57.328.519 I slot print_timing: id  0 | task 10664 | n_gen =   2961, tg =  14.69 t/s, tg_3s =  14.60 t/s
16.00.337.533 I slot print_timing: id  0 | task 10664 | n_gen =   3005, tg =  14.69 t/s, tg_3s =  14.62 t/s
16.03.345.247 I slot print_timing: id  0 | task 10664 | n_gen =   3049, tg =  14.69 t/s, tg_3s =  14.63 t/s
16.06.350.174 I slot print_timing: id  0 | task 10664 | n_gen =   3093, tg =  14.69 t/s, tg_3s =  14.64 t/s
16.09.357.280 I slot print_timing: id  0 | task 10664 | n_gen =   3137, tg =  14.69 t/s, tg_3s =  14.63 t/s
16.12.362.581 I slot print_timing: id  0 | task 10664 | n_gen =   3181, tg =  14.69 t/s, tg_3s =  14.64 t/s
16.15.382.758 I slot print_timing: id  0 | task 10664 | n_gen =   3225, tg =  14.69 t/s, tg_3s =  14.57 t/s
16.18.395.676 I slot print_timing: id  0 | task 10664 | n_gen =   3269, tg =  14.69 t/s, tg_3s =  14.60 t/s
16.21.410.548 I slot print_timing: id  0 | task 10664 | n_gen =   3313, tg =  14.69 t/s, tg_3s =  14.59 t/s
16.24.424.764 I slot print_timing: id  0 | task 10664 | n_gen =   3357, tg =  14.68 t/s, tg_3s =  14.60 t/s
16.27.439.043 I slot print_timing: id  0 | task 10664 | n_gen =   3401, tg =  14.68 t/s, tg_3s =  14.60 t/s
16.30.455.523 I slot print_timing: id  0 | task 10664 | n_gen =   3445, tg =  14.68 t/s, tg_3s =  14.59 t/s
16.33.476.694 I slot print_timing: id  0 | task 10664 | n_gen =   3489, tg =  14.68 t/s, tg_3s =  14.56 t/s
16.36.491.238 I slot print_timing: id  0 | task 10664 | n_gen =   3533, tg =  14.68 t/s, tg_3s =  14.60 t/s
16.39.508.764 I slot print_timing: id  0 | task 10664 | n_gen =   3577, tg =  14.68 t/s, tg_3s =  14.58 t/s
16.42.525.509 I slot print_timing: id  0 | task 10664 | n_gen =   3621, tg =  14.68 t/s, tg_3s =  14.59 t/s
16.45.541.183 I slot print_timing: id  0 | task 10664 | n_gen =   3665, tg =  14.68 t/s, tg_3s =  14.59 t/s
16.48.567.333 I slot print_timing: id  0 | task 10664 | n_gen =   3709, tg =  14.67 t/s, tg_3s =  14.54 t/s
16.51.585.284 I slot print_timing: id  0 | task 10664 | n_gen =   3753, tg =  14.67 t/s, tg_3s =  14.58 t/s
16.54.604.650 I slot print_timing: id  0 | task 10664 | n_gen =   3797, tg =  14.67 t/s, tg_3s =  14.57 t/s
16.57.622.357 I slot print_timing: id  0 | task 10664 | n_gen =   3841, tg =  14.67 t/s, tg_3s =  14.58 t/s
